sensor_id,sheet_name,count,mean,median,std,min,max,q25,q75,outliers_count
SENP1_S10,SENP1,30,2.3896666666666664,2.52,1.3561748522535941,1.36,9.0,1.38,2.54,1
SENP1_S11,SENP1,30,1.8766666666666665,1.605,1.535181295220666,1.49,10.0,1.5725,1.6375,1
SENP1_S12,SENP1,30,1.7756666666666665,1.43,1.7497323604864068,0.85,11.0,1.4,1.6075000000000002,2
SENP1_S13,SENP1,30,2.4709999999999996,2.18,1.8016589098900508,1.86,12.0,2.1325,2.19,4
SENP1_S14,SENP1,30,1.8963333333333334,1.52,2.100358726886718,1.02,13.0,1.49,1.5475,5
SENP1_S15,SENP1,30,2.624,2.46,2.217878140988784,0.47,14.0,2.3925,2.5,6
SENP1_S16,SENP1,30,2.820333333333333,2.565,2.3174636601448477,1.88,15.0,2.3625,2.6275,7
SENP1_S17,SENP1,30,1.714,1.255,2.7012405834459052,0.87,16.0,1.21,1.3050000000000002,4
SENP1_S18,SENP1,30,2.176,1.67,2.8003036781133535,1.52,17.0,1.6349999999999998,1.7175,1
SENP1_S19,SENP1,30,1.7536666666666667,0.99,3.10156743837396,0.65,18.0,0.895,1.8250000000000002,1
SENP1_S2,SENP1,30,0.17866666666666667,0.12,0.19218764776650707,0.0,1.0,0.08,0.2425,1
SENP1_S20,SENP1,30,2.037666666666667,1.59,3.2120019359865912,1.08,19.0,1.1400000000000001,1.62,1
SENP1_S21,SENP1,30,1.4133333366666667,0.74,3.516301282539112,0.57,20.0,0.6325000000000001,0.855,2
SENP1_S22,SENP1,30,2.6899999966666663,2.34,3.4970805575113846,0.9599999,21.0,1.755,2.4925,1
SENP1_S23,SENP1,30,3.069,2.53,3.5872046075672515,1.42,22.0,2.43,2.59,5
SENP1_S24,SENP1,30,2.5469999999999997,1.9899999999999998,3.875921381004023,1.37,23.0,1.53,2.1775,1
SENP1_S25,SENP1,30,2.5170000000000003,1.815,4.064760373816853,1.16,24.0,1.7725,1.935,4
SENP1_S26,SENP1,30,2.1843333333333335,1.44,4.311726339065189,0.84,25.0,1.42,1.46,5
SENP1_S27,SENP1,30,1.8306666666666667,0.885,4.569311374461321,0.82,26.0,0.8425,1.26,1
SENP1_S28,SENP1,30,2.402333333333333,1.61,4.650938862084791,1.06,27.0,1.4024999999999999,1.7375,1
SENP1_S29,SENP1,30,2.613,2.115,4.8272139105213725,0.79,28.0,1.0550000000000002,2.17,1
SENP1_S3,SENP1,30,1.46,1.45,0.10576486607825737,1.37,2.0,1.43,1.46,3
SENP1_S30,SENP1,30,2.241,1.4,5.058765932381206,0.57,29.0,1.37,1.41,6
SENP1_S31,SENP1,30,2.5036666666666667,1.62,5.1973232389928095,0.83,30.0,1.5925,1.64,5
SENP1_S32,SENP1,30,2.2550000033333335,1.335,5.431152001196749,0.87,31.0,1.255,1.36,6
SENP1_S33,SENP1,30,2.4426666666666668,1.59,5.589833711260132,0.9,32.0,1.4625,1.6175000000000002,8
SENP1_S34,SENP1,30,3.1540000000000004,2.315,5.659394752578869,0.87,33.0,2.12,2.49,5
SENP1_S35,SENP1,30,2.4776666666666665,1.415,5.95425648002209,1.15,34.0,1.38,1.45,5
SENP1_S36,SENP1,30,2.535666663333333,1.6800000000000002,6.150060658466766,0.81,35.0,0.92,1.8975,1
SENP1_S37,SENP1,30,3.341333333333333,2.28,6.172176016739088,1.39,36.0,2.24,2.3,3
SENP1_S38,SENP1,30,2.484,1.25,6.54995214512658,0.55,37.0,0.6825,1.9675,1
SENP1_S39,SENP1,30,2.0203333333333333,0.78,6.795605315878446,0.69,38.0,0.7525,0.81,1
SENP1_S4,SENP1,30,0.6633333333333333,0.31,0.7868371138159161,0.04,3.0,0.2025,0.5375000000000001,7
SENP1_S40,SENP1,30,2.8586666666666667,1.69,6.828452004781843,1.12,39.0,1.63,1.72,5
SENP1_S41,SENP1,30,2.976,1.71,6.9927704538823265,1.64,40.0,1.6824999999999999,1.72,1
SENP1_S42,SENP1,30,2.4626666666666663,1.1150000000000002,7.279044051168435,1.07,41.0,1.11,1.12,6
SENP1_S43,SENP1,30,2.214,0.865,7.514978422434436,0.68,42.0,0.7625,0.92,1
SENP1_S44,SENP1,30,2.93,1.525,7.581019856784807,0.59,43.0,1.3125,1.98,1
SENP1_S45,SENP1,30,2.224999996666667,0.77,7.892312606871717,0.51,44.0,0.6325000000000001,0.8875,2
SENP1_S46,SENP1,30,2.744333333333333,1.245,7.982733385178951,1.07,45.0,1.1275,1.4525,1
SENP1_S47,SENP1,30,3.408333333333333,2.03,8.053836131731362,0.48,46.0,1.955,2.13,9
SENP1_S48,SENP1,30,2.1226666666666665,0.46,8.4813559965509,0.36,47.0,0.43,0.5375000000000001,5
SENP1_S49,SENP1,30,2.9033333333333333,1.41,8.518799629433527,0.85,48.0,1.3625,1.43,6
SENP1_S5,SENP1,30,0.6836666666666666,0.61,0.6399702758902078,0.24,4.0,0.5025,0.6849999999999999,1
SENP1_S50,SENP1,30,2.7213333333333334,0.98,8.746184087472322,0.71,49.0,0.8725,1.4224999999999999,1
SENP1_S51,SENP1,30,2.680333333333333,1.12,8.94258062087894,0.66,50.0,0.7424999999999999,1.375,1
SENP1_S52,SENP1,30,2.5113333366666666,0.84,9.163151743501116,0.3,51.0,0.67,0.9275,3
SENP1_S53,SENP1,30,2.927000003333333,1.1549999999999998,9.278043472422329,0.61,52.0,0.895000025,1.645,1
SENP1_S54,SENP1,30,2.4633333299999998,0.66,9.546781849848552,0.34,53.0,0.6,0.93,1
SENP1_S55,SENP1,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SENP1_S56,SENP1,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SENP1_S57,SENP1,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SENP1_S58,SENP1,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SENP1_S59,SENP1,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SENP1_S6,SENP1,30,1.0120000033333334,0.92,0.7688746813183629,0.41,5.0,0.84,0.9875,3
SENP1_S60,SENP1,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SENP1_S61,SENP1,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SENP1_S7,SENP1,30,1.10233333,1.185,1.094360728133306,0.0,6.0,0.29,1.4575,1
SENP1_S8,SENP1,30,1.6746666700000001,1.57,1.0236605466073507,0.9700001,7.0,1.5125,1.61,5
SENP1_S9,SENP1,30,1.8103333333333333,1.69,1.179343719699818,1.22,8.0,1.5125,1.72,1
SENP2_S10,SENP2,30,2.5716666666666668,2.47,1.27282223298527,0.98,9.0,2.45,2.51,5
SENP2_S11,SENP2,30,1.0223333333333333,0.73,1.6965089577359032,0.58,10.0,0.6725000000000001,0.76,1
SENP2_S12,SENP2,30,1.1056666666666668,0.78,1.871012418789455,0.53,11.0,0.715,0.84,1
SENP2_S13,SENP2,30,1.3483333366666665,1.005,2.0150230305434955,0.63,12.0,0.9700001,1.04,5
SENP2_S14,SENP2,30,1.1546666666666667,0.64,2.251680955738797,0.51,13.0,0.62,0.72,6
SENP2_S15,SENP2,30,2.6689999999999996,2.45,2.1753594233343727,0.8,14.0,1.9975,2.5775,2
SENP2_S16,SENP2,30,1.5803333333333334,1.32,2.599239256521739,0.02,15.0,0.8675,1.455,1
SENP2_S17,SENP2,30,1.9856666666666667,2.0,2.763872449940523,0.25,16.0,0.5475,2.1475,1
SENP2_S18,SENP2,30,2.4636666666666667,2.02,2.749954837664685,1.6,17.0,1.87,2.0975,1
SENP2_S19,SENP2,30,1.9036666733333334,1.26,3.0702650469277417,0.76,18.0,0.9550000249999999,1.8475000000000001,1
SENP2_S2,SENP2,30,1.1729999966666669,1.15,0.3239215551375964,0.67,1.77,0.8825000000000001,1.4324999999999999,0
SENP2_S20,SENP2,30,1.5829999966666668,1.065,3.2934241175545025,0.62,19.0,0.964999925,1.08,6
SENP2_S21,SENP2,30,2.435,2.225,3.414201325296323,0.35,20.0,0.9099999999999999,2.4575,1
SENP2_S22,SENP2,30,3.246666666666667,2.67,3.354602945139742,2.39,21.0,2.5949999999999998,2.7175000000000002,3
SENP2_S23,SENP2,30,2.9286666666666665,2.31,3.613809465173103,1.81,22.0,2.0425,2.5775,1
SENP2_S24,SENP2,30,1.089,0.2,4.164652032490126,0.0,23.0,0.052500000000000005,0.3875,4
SENP2_S25,SENP2,30,2.4093333333333335,1.6949999999999998,4.081531096531548,1.09,24.0,1.66,1.7375,5
SENP2_S26,SENP2,30,1.7883333333333333,1.17,4.396444553573225,0.48,25.0,0.65,1.2875,1
SENP2_S27,SENP2,30,2.505666666666667,1.71,4.442800206869641,1.39,26.0,1.495,1.89,1
SENP2_S28,SENP2,30,2.528,1.82,4.631916561692661,1.24,27.0,1.39,1.9875,1
SENP2_S29,SENP2,30,2.0686666666666667,1.3450000000000002,4.9127053670038565,0.29,28.0,1.0425,1.4425,4
SENP2_S3,SENP2,30,0.8523333333333334,0.82,0.23146733341182646,0.49,2.0,0.7925,0.87,2
SENP2_S30,SENP2,30,1.6090000000000002,0.435,5.191545746825247,0.34,29.0,0.4,0.9249999999999999,1
SENP2_S31,SENP2,30,2.7036666666666664,1.9849999999999999,5.184018201419019,0.53,30.0,1.815,2.1175,6
SENP2_S32,SENP2,30,2.204,1.25,5.448494002616845,0.53,31.0,1.0625,1.5,1
SENP2_S33,SENP2,30,2.64466667,2.04,5.5692472912189315,0.92,32.0,0.99,2.1,1
SENP2_S34,SENP2,30,3.0496666666666665,2.13,5.666124676582286,0.9,33.0,2.0725,2.1975000000000002,6
SENP2_S35,SENP2,30,2.103,1.105,6.030854088309777,0.36,34.0,0.7875000000000001,1.2850000000000001,1
SENP2_S36,SENP2,30,2.1736666700000002,1.06,6.202245134176131,0.53,35.0,0.98,1.1975,3
SENP2_S37,SENP2,30,1.6236666666666666,0.045,6.535776071024367,0.0,36.0,0.0,0.31,7
SENP2_S38,SENP2,30,2.506333333333333,1.49,6.525022649363957,0.6,37.0,1.41,1.5175,9
SENP2_S39,SENP2,30,1.6603333333333334,0.395,6.863949543326592,0.32,38.0,0.36,0.4275,3
SENP2_S4,SENP2,30,0.6833333333333333,0.405,0.6780516374056667,0.01,3.0,0.16,1.1625,1
SENP2_S40,SENP2,30,2.531,1.3050000000000002,6.889606039485158,0.73,39.0,1.27,1.38,6
SENP2_S41,SENP2,30,3.177,1.96,6.959159754076539,0.61,40.0,1.93,1.9775,2
SENP2_S42,SENP2,30,2.8266666666666667,1.545,7.213949290632428,0.89,41.0,1.375,1.69,2
SENP2_S43,SENP2,30,2.917333333333333,1.895,7.4177731268163996,0.38,42.0,0.875,2.1525,1
SENP2_S44,SENP2,30,2.963,1.67,7.566580401047574,0.84,43.0,1.53,1.78,3
SENP2_S45,SENP2,30,2.3396666666666666,0.995,7.8745874476866655,0.38,44.0,0.5750000000000001,1.1575,1
SENP2_S46,SENP2,30,2.7819999999999996,1.59,7.986628221272576,0.49,45.0,1.06,1.6375,1
SENP2_S47,SENP2,30,3.754,2.31,7.979093631009337,2.22,46.0,2.27,2.33,1
SENP2_S48,SENP2,30,2.7023333333333333,1.23,8.368634249111519,0.68,47.0,1.115,1.2975,4
SENP2_S49,SENP2,30,1.792,0.17,8.729226532864695,0.0,48.0,0.055,0.3075,1
SENP2_S5,SENP2,30,0.977,0.51,1.0304105308414533,0.0,4.0,0.1325,1.9324999999999999,0
SENP2_S50,SENP2,30,2.820333333333333,1.3250000000000002,8.72420314840918,0.78,49.0,1.1949999999999998,1.35,6
SENP2_S51,SENP2,30,3.3736666666666664,1.8,8.807123481761144,1.22,50.0,1.74,1.8275000000000001,2
SENP2_S52,SENP2,30,2.35766667,0.65,9.188303164779729,0.46,51.0,0.55,0.8475,1
SENP2_S53,SENP2,30,3.4680000000000004,1.86,9.169270794155429,0.79,52.0,1.8,1.9275,4
SENP2_S54,SENP2,30,3.095666666666667,1.59,9.431607418979391,0.61,53.0,1.1775,1.6,1
SENP2_S55,SENP2,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SENP2_S56,SENP2,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SENP2_S57,SENP2,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SENP2_S58,SENP2,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SENP2_S59,SENP2,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SENP2_S6,SENP2,30,1.287,1.14,0.7128870394631135,0.88,5.0,1.085,1.1975,4
SENP2_S60,SENP2,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SENP2_S61,SENP2,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SENP2_S7,SENP2,30,0.38466666666666666,0.13,1.073359962545372,0.0,6.0,0.052500000000000005,0.3475,1
SENP2_S8,SENP2,30,1.47,1.315,1.0538369958362173,0.66,7.0,1.29,1.35,5
SENP2_S9,SENP2,30,0.9426666666666667,0.72,1.3353133000144206,0.47,8.0,0.6525000000000001,0.76,2
SENP3_S10,SENP3,30,2.348666666666667,2.21,1.3041835425444066,0.79,9.0,2.2,2.2275,3
SENP3_S11,SENP3,30,0.6506666666666666,0.35,1.766469171350956,0.22,10.0,0.3,0.36,1
SENP3_S12,SENP3,30,1.2686666666666668,0.95,1.841350204274464,0.47,11.0,0.89,1.0,2
SENP3_S13,SENP3,30,2.2503333333333333,1.9849999999999999,1.8599267381443731,1.01,12.0,1.935,2.05,4
SENP3_S14,SENP3,30,1.27,0.885,2.2199906803159455,0.58,13.0,0.81,0.9075,5
SENP3_S15,SENP3,30,2.8346666666666667,2.47,2.113316943988082,1.91,14.0,2.4025,2.5275,2
SENP3_S16,SENP3,30,1.774,1.415,2.521604032466582,0.27,15.0,1.2825,1.5275,4
SENP3_S17,SENP3,30,2.897,2.57,2.5122817626955016,0.89,16.0,2.4775,2.67,4
SENP3_S18,SENP3,30,2.0896666666666666,1.59,2.8176151365066278,1.29,17.0,1.54,1.6675,2
SENP3_S19,SENP3,30,2.2306666666666666,2.01,3.047666075170823,0.39,18.0,1.92,2.075,8
SENP3_S2,SENP3,30,1.6426666666666667,1.79,0.5232585787446634,0.73,2.29,1.2275,2.09,0
SENP3_S20,SENP3,30,1.6420000033333333,1.045,3.2787301992544995,0.92,19.0,1.0225,1.0750000000000002,3
SENP3_S21,SENP3,30,2.396,1.9249999999999998,3.36194483944164,0.62,20.0,1.6400000000000001,2.1875,3
SENP3_S22,SENP3,30,3.2013333333333334,2.6950000000000003,3.3723589751791354,1.68,21.0,2.585,2.7275,4
SENP3_S23,SENP3,30,3.0733333333333333,2.585,3.58668739044562,1.85,22.0,2.355,2.62,6
SENP3_S24,SENP3,30,2.4093333333333335,1.9449999999999998,3.933250768663931,0.16,23.0,1.8375000000000001,2.0075,6
SENP3_S25,SENP3,30,2.433666666666667,1.7349999999999999,4.077881027955685,0.71,24.0,1.71,1.76,4
SENP3_S26,SENP3,30,2.0343333333333335,1.75,4.416496257827272,0.12,25.0,0.225,1.9725,1
SENP3_S27,SENP3,30,2.984666666666667,2.23,4.3495610030829805,1.68,26.0,2.1825,2.2875,4
SENP3_S28,SENP3,30,2.948,2.27,4.554697764302031,1.3,27.0,2.1725000000000003,2.3075,6
SENP3_S29,SENP3,30,2.603333333333333,1.7850000000000001,4.809835708236809,0.56,28.0,1.66,1.9725,4
SENP3_S3,SENP3,30,1.8986666666666667,1.95,0.11461279140664445,1.59,2.0,1.8725,1.97,4
SENP3_S30,SENP3,30,2.5746666666666664,1.665,4.9922924962201565,1.22,29.0,1.6225,1.77,2
SENP3_S31,SENP3,30,2.454,1.625,5.216229051454833,0.41,30.0,1.5575,1.6875,4
SENP3_S32,SENP3,30,2.192333333333333,1.18,5.4468596984604485,0.44,31.0,1.12,1.2525,7
SENP3_S33,SENP3,30,2.8056666666666668,2.04,5.538109152816126,0.63,32.0,1.9,2.1,6
SENP3_S34,SENP3,30,3.351,2.33,5.600768635673575,2.09,33.0,2.3,2.41,4
SENP3_S35,SENP3,30,2.835,1.9,5.89281546783293,0.9,34.0,1.66,1.9675,2
SENP3_S36,SENP3,30,2.9836666666666667,2.005,6.057858665336738,0.78,35.0,1.9625,2.04,5
SENP3_S37,SENP3,30,2.79,1.775,6.288348283765063,0.05,36.0,1.66,1.8575000000000002,3
SENP3_S38,SENP3,30,2.5446666666666666,1.43,6.511960737264788,0.46,37.0,1.3924999999999998,1.45,4
SENP3_S39,SENP3,30,2.3053333366666666,1.11,6.7429046907806525,0.71,38.0,1.03,1.185,3
SENP3_S4,SENP3,30,1.4029999999999998,1.53,0.6990888158265679,0.17,3.0,0.9575,1.94,0
SENP3_S40,SENP3,30,2.274,1.04,6.937617398820276,0.4,39.0,1.02,1.0675000000000001,4
SENP3_S41,SENP3,30,2.7486666666666664,1.505,7.038540568422783,0.48,40.0,1.435,1.5675000000000001,2
SENP3_S42,SENP3,30,2.45066667,0.9299999999999999,7.293118594974528,0.52,41.0,0.8150000000000001,1.54,1
SENP3_S43,SENP3,30,2.948,1.615,7.393756639312611,0.28,42.0,1.3425,2.0825,1
SENP3_S44,SENP3,30,3.477333333333333,2.245,7.472847370051924,1.03,43.0,2.0825,2.3075,4
SENP3_S45,SENP3,30,1.951,0.51,7.942331087498699,0.26,44.0,0.4925,0.53,7
SENP3_S46,SENP3,30,2.8190000000000004,1.53,7.97546857341418,0.22,45.0,1.48,1.55,6
SENP3_S47,SENP3,30,3.844333333333333,2.455,7.967642182855791,0.89,46.0,2.44,2.4975,3
SENP3_S48,SENP3,30,2.579333333333333,1.07,8.391384306222225,0.34,47.0,1.0325,1.1475,4
SENP3_S49,SENP3,30,2.5320000066666664,0.9700001,8.594798104738343,0.33,48.0,0.8275,1.23,1
SENP3_S5,SENP3,30,2.1540000000000004,2.18,0.49438641873991923,0.6,4.0,2.105,2.2575,3
SENP3_S50,SENP3,30,2.8863333333333334,1.4,8.714986886781967,0.37,49.0,1.3325,1.48,4
SENP3_S51,SENP3,30,3.3096666666666668,1.78,8.82125039355233,1.06,50.0,1.6175000000000002,1.84,3
SENP3_S52,SENP3,30,2.5636666666666668,0.35,9.185976374562639,0.29,51.0,0.34,2.02,1
SENP3_S53,SENP3,30,3.5050000000000003,1.875,9.163517149638789,0.95,52.0,1.7425,2.04,3
SENP3_S54,SENP3,30,2.8650000033333334,1.1549999999999998,9.469259064378287,0.9700001,53.0,1.0925,1.1875,1
SENP3_S55,SENP3,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SENP3_S56,SENP3,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SENP3_S57,SENP3,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SENP3_S58,SENP3,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SENP3_S59,SENP3,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SENP3_S6,SENP3,30,1.52,1.495,0.9280271993635857,0.36,5.0,0.85,2.04,1
SENP3_S60,SENP3,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SENP3_S61,SENP3,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SENP3_S7,SENP3,30,0.7286666666666667,0.42,1.0922919065869718,0.09,6.0,0.14,0.8875,1
SENP3_S8,SENP3,30,1.6313333333333333,1.57,1.056633343685739,0.62,7.0,1.4024999999999999,1.64,5
SENP3_S9,SENP3,30,1.28833334,0.985,1.3141696806851786,0.36,8.0,0.8925000000000001,1.39,1
SENP4_S10,SENP4,30,2.177333333333333,2.09,1.3380194662089275,0.89,9.0,2.0324999999999998,2.1475,6
SENP4_S11,SENP4,30,1.261,0.87,1.7084240570246867,0.2,10.0,0.7725,1.085,4
SENP4_S12,SENP4,30,1.924,1.615,1.7163505790906552,1.36,11.0,1.55,1.6975,1
SENP4_S13,SENP4,30,2.4766666666666666,2.215,1.8064354943928385,1.64,12.0,2.1149999999999998,2.26,4
SENP4_S14,SENP4,30,1.002,0.59,2.266264433546672,0.52,13.0,0.5725,0.6074999999999999,3
SENP4_S15,SENP4,30,2.9223333333333334,2.775,2.2163665253546494,0.23,14.0,2.73,2.8375,4
SENP4_S16,SENP4,30,1.7119999966666666,1.5350000000000001,2.552389550789477,0.0,15.0,0.935,1.6,1
SENP4_S17,SENP4,30,2.1126666666666667,1.71,2.6419297196704843,0.76,16.0,1.5725,1.8699999999999999,3
SENP4_S18,SENP4,30,2.3193333333333332,1.82,2.772991579296731,1.74,17.0,1.79,1.84,1
SENP4_S19,SENP4,30,2.3296666666666668,1.99,2.975278003044808,1.27,18.0,1.4475,2.0175,1
SENP4_S2,SENP4,30,1.6766666666666665,1.76,0.31540158674226765,1.0,2.07,1.375,1.9475,0
SENP4_S20,SENP4,30,1.668,1.08,3.274323725911805,0.81,19.0,1.0325,1.1275,2
SENP4_S21,SENP4,30,2.6550000000000002,2.135,3.2855532783425665,1.1,20.0,2.09,2.1675,5
SENP4_S22,SENP4,30,3.0106666666666664,2.51,3.4132338123063395,1.61,21.0,2.1225,2.6825,1
SENP4_S23,SENP4,30,2.5930000000000004,2.05,3.687731898026772,0.47,22.0,1.9525,2.11,4
SENP4_S24,SENP4,30,1.93,1.165,3.9876161749371875,0.65,23.0,1.0425,1.4475,1
SENP4_S25,SENP4,30,2.739,2.02,4.018563261870487,1.36,24.0,2.01,2.1075,4
SENP4_S26,SENP4,30,2.6786666666666665,2.18,4.26182390397653,0.24,25.0,2.0,2.2824999999999998,7
SENP4_S27,SENP4,30,2.758,2.07,4.3978289314552494,1.28,26.0,2.025,2.1,7
SENP4_S28,SENP4,30,2.6873333333333336,1.995,4.613194669366475,0.85,27.0,1.9525,2.1325000000000003,6
SENP4_S29,SENP4,30,1.9640000033333334,1.08,4.918708548618049,0.76,28.0,1.0150000000000001,1.15,3
SENP4_S3,SENP4,30,2.056,2.05,0.056177059988624364,1.95,2.17,2.02,2.0875,0
SENP4_S30,SENP4,30,2.0313333333333334,1.275,5.10328138745457,0.53,29.0,0.9225,1.33,1
SENP4_S31,SENP4,30,2.7336666666666667,2.135,5.194358002436033,0.44,30.0,2.05,2.1750000000000003,7
SENP4_S32,SENP4,30,2.251,1.3,5.432728627938965,0.84,31.0,1.12,1.4275,1
SENP4_S33,SENP4,30,3.0603333333333333,2.275,5.475971640019592,1.4,32.0,1.6875,2.3175,1
SENP4_S34,SENP4,30,3.3273333333333333,2.4,5.607192384498824,1.86,33.0,2.2225,2.44,2
SENP4_S35,SENP4,30,1.6493333333333333,0.535,6.111390119719269,0.23,34.0,0.46,0.655,1
SENP4_S36,SENP4,30,2.9596666666666667,1.875,6.054405909710732,1.02,35.0,1.8325,1.9475,3
SENP4_S37,SENP4,30,3.2613333333333334,2.165,6.18531505251354,1.43,36.0,2.1325,2.21,4
SENP4_S38,SENP4,30,2.0669999999999997,0.86,6.597880093191898,0.81,37.0,0.8425,0.88,2
