sensor_id,sheet_name,count,mean,median,std,min,max,q25,q75,outliers_count
SENP4_S39,SENP4,30,2.631333333333333,1.365,6.68146315450871,1.13,38.0,1.31,1.5750000000000002,1
SENP4_S4,SENP4,30,1.1976666666666667,1.295,0.7816326120562557,0.0,3.0,0.5025,1.8425,0
SENP4_S40,SENP4,30,2.03,0.76,6.982549183747169,0.71,39.0,0.74,0.77,1
SENP4_S41,SENP4,30,2.58066667,1.395,7.0712174885588945,0.43,40.0,1.205,1.4475,2
SENP4_S42,SENP4,30,2.6566666666666667,1.165,7.2535115554507446,0.32,41.0,1.0750000000000002,1.6675,1
SENP4_S43,SENP4,30,2.7943333333333333,1.1749999999999998,7.421170873011671,0.29,42.0,1.105,2.0175,1
SENP4_S44,SENP4,30,3.116333333333333,1.725,7.553042083335938,0.26,43.0,1.5425,2.2125,2
SENP4_S45,SENP4,30,2.4136666666666664,1.11,7.859973011857385,0.19,44.0,0.715,1.15,1
SENP4_S46,SENP4,30,2.771666666666667,1.58,7.993100077602853,0.27,45.0,1.3075,1.66,8
SENP4_S47,SENP4,30,3.966,2.4450000000000003,7.944256914969107,1.59,46.0,2.41,2.645,4
SENP4_S48,SENP4,30,3.1926666666666668,1.71,8.2748834488441,1.12,47.0,1.6524999999999999,1.7575,2
SENP4_S49,SENP4,30,3.0469999999999997,1.38,8.492403156899133,1.3,48.0,1.35,1.705,1
SENP4_S5,SENP4,30,1.74,1.67,0.43906640767067073,1.41,4.0,1.5925,1.7375,1
SENP4_S50,SENP4,30,2.9219999999999997,1.7,8.733532050033682,0.05,49.0,0.6025,2.0175,1
SENP4_S51,SENP4,30,2.799,1.255,8.916903494545318,0.59,50.0,1.1225,1.2975,4
SENP4_S52,SENP4,30,3.437,2.135,9.011249348874227,0.27,51.0,1.4,2.3525,1
SENP4_S53,SENP4,30,3.6666666666666665,2.44,9.16286633866444,0.3,52.0,2.2024999999999997,2.4675000000000002,8
SENP4_S54,SENP4,30,2.2703333333333333,0.57,9.583086207708234,0.2,53.0,0.43,0.59,3
SENP4_S55,SENP4,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SENP4_S56,SENP4,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SENP4_S57,SENP4,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SENP4_S58,SENP4,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SENP4_S59,SENP4,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SENP4_S6,SENP4,30,2.2439999999999998,2.215,0.7094660449701009,0.53,5.0,2.1275,2.4475000000000002,3
SENP4_S60,SENP4,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SENP4_S61,SENP4,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SENP4_S7,SENP4,30,1.3619999999999999,1.35,1.1613262335320147,0.08,6.0,0.485,2.0,1
SENP4_S8,SENP4,30,2.2933333333333334,2.205,0.9218771454290251,1.28,7.0,2.19,2.23,5
SENP4_S9,SENP4,30,1.911,1.71,1.1536429555826695,1.4,8.0,1.645,1.7775,2
SENP5_S10,SENP5,30,1.3820000000000001,1.16,1.446380500326293,0.71,9.0,1.12,1.1975,5
SENP5_S11,SENP5,30,1.0926666666666667,0.785,1.6859151476445877,0.53,10.0,0.69,0.9,1
SENP5_S12,SENP5,30,1.9456666666666667,1.66,1.711080891159724,1.49,11.0,1.6324999999999998,1.6675,6
SENP5_S13,SENP5,30,1.7340000000000002,1.71,2.0008353427919845,0.62,12.0,0.78,1.76,1
SENP5_S14,SENP5,30,0.8933333333333333,0.4,2.3070093094790467,0.32,13.0,0.3825,0.43,3
SENP5_S15,SENP5,30,1.7340000000000002,1.38,2.3356821347269747,0.6,14.0,1.1775,1.5075,2
SENP5_S16,SENP5,30,2.227,1.97,2.4593763577308616,0.54,15.0,1.8725,2.05,5
SENP5_S17,SENP5,30,1.621,1.275,2.7449380999238935,0.56,16.0,0.68,1.54,1
SENP5_S18,SENP5,30,2.0073333333333334,1.51,2.8323731165339723,1.36,17.0,1.4625,1.54,1
SENP5_S19,SENP5,30,1.3293333333333335,0.765,3.1492877501640475,0.61,18.0,0.7,0.8075000000000001,1
SENP5_S2,SENP5,30,1.227,1.24,0.16229283877374684,0.82,1.53,1.1300000000000001,1.3375000000000001,0
SENP5_S20,SENP5,30,1.5456666666666665,0.95,3.3007634261489107,0.75,19.0,0.7825,1.145,1
SENP5_S21,SENP5,30,2.2819999999999996,1.8050000000000002,3.370190212579331,0.53,20.0,1.6925,1.9175,5
SENP5_S22,SENP5,30,2.6069999999999998,2.11,3.492483702724051,0.5,21.0,1.9975,2.15,5
SENP5_S23,SENP5,30,2.921,2.56,3.6679397110827665,0.49,22.0,2.5,2.5975,6
SENP5_S24,SENP5,30,2.6136666666666666,2.005,3.8673741277096743,0.53,23.0,1.9249999999999998,2.06,3
SENP5_S25,SENP5,30,1.6246666633333333,0.9,4.2275506351077565,0.57,24.0,0.8525,0.9275,6
SENP5_S26,SENP5,30,2.4156666666666666,1.775,4.281653469955457,0.56,25.0,1.5475,1.8625,4
SENP5_S27,SENP5,30,2.1606666666666663,1.395,4.508265920417228,0.67,26.0,1.37,1.45,4
SENP5_S28,SENP5,30,1.76966666,0.92,4.765564325922076,0.74,27.0,0.8825000000000001,0.94,4
SENP5_S29,SENP5,30,2.405666666666667,1.51,4.840564004850828,1.08,28.0,1.3824999999999998,1.6075000000000002,3
SENP5_S3,SENP5,30,1.537,1.53,0.1660525467310335,1.02,2.0,1.48,1.6475,2
SENP5_S30,SENP5,30,1.9466666666666665,1.07,5.111613102118266,0.58,29.0,1.01,1.09,5
SENP5_S31,SENP5,30,1.8636666633333334,0.985,5.318193551377227,0.63,30.0,0.6625000000000001,1.03,1
SENP5_S32,SENP5,30,2.118666666666667,1.1349999999999998,5.458024610028628,0.55,31.0,1.105,1.1775,9
SENP5_S33,SENP5,30,2.1756666666666664,1.1749999999999998,5.633728895178381,0.85,32.0,1.17,1.19,4
SENP5_S34,SENP5,30,2.938,2.23,5.717549752508831,0.42,33.0,2.11,2.2875,7
SENP5_S35,SENP5,30,3.1109999999999998,2.14,5.839105594004191,0.89,34.0,2.0575,2.1575,5
SENP5_S36,SENP5,30,2.4356666666666666,1.38,6.154305856448202,0.54,35.0,1.37,1.3975,7
SENP5_S37,SENP5,30,2.5606666666666666,2.04,6.372727956628574,0.49,36.0,0.53,2.2575,1
SENP5_S38,SENP5,30,1.8876666666666668,0.46,6.6483395299689025,0.34,37.0,0.4425,0.46,12
SENP5_S39,SENP5,30,2.454333333333333,1.29,6.715079111318373,0.78,38.0,1.2325,1.32,6
SENP5_S4,SENP5,30,1.51933333,1.19,0.6371484636856718,0.76,3.0,1.1,2.0075,0
SENP5_S40,SENP5,30,1.8393333333333333,0.415,7.029536176062735,0.3,39.0,0.4,0.43,9
SENP5_S41,SENP5,30,2.8449999999999998,1.71,7.02475904605791,0.61,40.0,1.495,1.77,4
SENP5_S42,SENP5,30,2.4320000000000004,1.11,7.2866961436343125,0.67,41.0,1.0025,1.2475,1
SENP5_S43,SENP5,30,2.7453333333333334,1.53,7.42065139502165,0.71,42.0,1.2774999999999999,1.6275,2
SENP5_S44,SENP5,30,2.447666666666667,1.105,7.663810020021926,0.57,43.0,0.9425,1.2875,1
SENP5_S45,SENP5,30,2.5686666666666667,1.315,7.832508178598736,0.42,44.0,0.8325,1.3475000000000001,1
SENP5_S46,SENP5,30,2.4709999999999996,1.07,8.035443617992167,0.48,45.0,1.04,1.105,11
SENP5_S47,SENP5,30,3.4363333333333332,1.95,8.049520646826005,0.5,46.0,1.7725,2.3275,2
SENP5_S48,SENP5,30,3.582333333333333,2.1950000000000003,8.205916571694425,0.88,47.0,2.0575,2.27,3
SENP5_S49,SENP5,30,2.561,0.55,8.609871379551134,0.28,48.0,0.3825,1.8575000000000002,1
SENP5_S5,SENP5,30,1.8323333333333334,1.9249999999999998,0.5755338351498536,0.84,4.0,1.8025,1.995,6
SENP5_S50,SENP5,30,3.3646666666666665,2.0149999999999997,8.634497263217225,0.38,49.0,1.9725,2.04,7
SENP5_S51,SENP5,30,2.7920000000000003,1.23,8.918142067215262,0.53,50.0,1.145,1.2775,3
SENP5_S52,SENP5,30,2.898,1.76,9.117624993233784,0.32,51.0,0.41,1.935,1
SENP5_S53,SENP5,30,2.8613333333333335,1.1949999999999998,9.283640684980007,0.46,52.0,1.1349999999999998,1.3275000000000001,4
SENP5_S54,SENP5,30,2.63933332,0.94,9.512114214411254,0.61,53.0,0.905,0.9599999,5
SENP5_S55,SENP5,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SENP5_S56,SENP5,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SENP5_S57,SENP5,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SENP5_S58,SENP5,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SENP5_S59,SENP5,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SENP5_S6,SENP5,30,2.3310000000000004,2.4050000000000002,0.6747226761086159,0.7,5.0,2.3075,2.4425,5
SENP5_S60,SENP5,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SENP5_S61,SENP5,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SENP5_S7,SENP5,30,1.5273333333333334,1.335,0.8798625807019752,1.03,6.0,1.16,1.61,1
SENP5_S8,SENP5,30,1.3270000000000002,1.2650000000000001,1.114135353629395,0.66,7.0,0.805,1.38,1
SENP5_S9,SENP5,30,1.022,0.715,1.333753841735733,0.61,8.0,0.6625000000000001,0.7875000000000001,5
SEN_V_S10,SEN_V,30,2.3466666666666667,2.12,1.2571734396936902,2.0,9.0,2.0925,2.15,2
SEN_V_S11,SEN_V,30,2.4016666666666664,2.145,1.4354672033710913,2.05,10.0,2.13,2.1675,2
SEN_V_S12,SEN_V,30,2.3213333333333335,2.035,1.6981749500329875,1.25,11.0,1.6775,2.4675000000000002,1
SEN_V_S13,SEN_V,30,2.744666666666667,2.42,1.8028133824536647,1.49,12.0,2.0975,2.86,1
SEN_V_S14,SEN_V,30,2.81,2.5,1.9296328040901176,1.97,13.0,2.4525,2.53,4
SEN_V_S15,SEN_V,30,2.6253333333333333,2.2649999999999997,2.1515010531276055,1.89,14.0,2.1875,2.31,2
SEN_V_S16,SEN_V,30,3.0006666666666666,2.645,2.276353607664336,1.53,15.0,2.5575,2.68,2
SEN_V_S17,SEN_V,30,2.6536666666666666,2.385,2.5616447886052636,1.38,16.0,1.7925,2.65,1
SEN_V_S18,SEN_V,30,2.5963333333333334,2.17,2.7266456382855497,1.67,17.0,2.0075,2.245,1
SEN_V_S19,SEN_V,30,1.9543333333333335,1.315,3.0462262502670563,0.95,18.0,1.1225,1.71,1
SEN_V_S2,SEN_V,30,2.6416666666666666,2.705,0.3928067291134173,1.0,3.01,2.5575,2.895,2
SEN_V_S20,SEN_V,30,2.7,2.14,3.078641661960453,2.09,19.0,2.1225,2.15,1
SEN_V_S21,SEN_V,30,3.1763333333333335,2.625,3.1807367215715967,2.05,20.0,2.5675,2.6950000000000003,3
SEN_V_S22,SEN_V,30,3.207,2.645,3.367523545216308,1.48,21.0,2.62,2.6675,4
SEN_V_S23,SEN_V,30,3.569666666666667,2.96,3.4838538741014884,2.25,22.0,2.9,3.015,2
SEN_V_S24,SEN_V,30,2.688,2.03,3.88063752316638,1.1,23.0,1.3975,2.6149999999999998,1
SEN_V_S25,SEN_V,30,2.972666666666667,2.3449999999999998,3.99134661688157,1.47,24.0,1.9725,2.625,1
SEN_V_S26,SEN_V,30,2.8506666666666667,2.18,4.191505312129426,1.39,25.0,2.065,2.2675,5
SEN_V_S27,SEN_V,30,2.8766666666666665,2.075,4.36794857028373,1.92,26.0,2.0225,2.165,1
SEN_V_S28,SEN_V,30,2.8603333333333336,2.245,4.5792270717570505,1.19,27.0,1.5675,2.4275,1
SEN_V_S29,SEN_V,30,3.4459999999999997,2.63,4.638304981719967,2.25,28.0,2.5925,2.64,5
SEN_V_S3,SEN_V,30,1.6633333333333333,1.625,0.1506384878541619,1.4,2.0,1.5725,1.685,6
SEN_V_S30,SEN_V,30,3.216666666666667,2.33,4.86991703769407,2.23,29.0,2.3024999999999998,2.36,1
SEN_V_S31,SEN_V,30,3.022,2.175,5.103090611884473,1.39,30.0,2.065,2.305,5
SEN_V_S32,SEN_V,30,3.1943333333333332,2.2649999999999997,5.252551881168602,1.83,31.0,2.2,2.28,3
SEN_V_S33,SEN_V,30,2.6966666666666668,1.8250000000000002,5.546012754336613,1.16,32.0,1.3225,1.995,1
SEN_V_S34,SEN_V,30,3.6086666666666667,2.62,5.5524096870938235,2.03,33.0,2.6,2.6475,4
SEN_V_S35,SEN_V,30,3.3526666666666665,2.32,5.789141996658163,1.84,34.0,2.3,2.3375,4
SEN_V_S36,SEN_V,30,3.3233333333333333,2.2649999999999997,5.985001560414242,1.42,35.0,2.23,2.3,3
SEN_V_S37,SEN_V,30,3.3543333333333334,2.2199999999999998,6.168454052864369,1.6,36.0,2.1625,2.345,2
SEN_V_S38,SEN_V,30,2.9366666666666665,1.885,6.443841932463482,0.71,37.0,1.7925,1.9575,4
SEN_V_S39,SEN_V,30,2.9376666666666664,1.65,6.628827161740596,1.38,38.0,1.53,1.7975,6
SEN_V_S4,SEN_V,30,2.064,2.2649999999999997,0.45858553144988395,1.42,3.0,1.5775000000000001,2.43,0
SEN_V_S40,SEN_V,30,2.7296666666666667,1.45,6.8534267710209855,1.15,39.0,1.35,1.63,1
SEN_V_S41,SEN_V,30,3.604,2.355,6.874162318872526,2.28,40.0,2.3325,2.3675,1
SEN_V_S42,SEN_V,30,3.383,2.0999999999999996,7.1070766821188345,1.83,41.0,1.915,2.2475,1
SEN_V_S43,SEN_V,30,2.994666666666667,1.52,7.374766265534411,1.11,42.0,1.395,1.9449999999999998,1
SEN_V_S44,SEN_V,30,4.099666666666667,2.775,7.348052279267655,2.18,43.0,2.75,2.82,2
SEN_V_S45,SEN_V,30,2.9069999999999996,1.5350000000000001,7.7635723869167705,0.87,44.0,1.495,1.5875000000000001,5
SEN_V_S46,SEN_V,30,2.8906666666666667,1.44,7.953939788615421,1.24,45.0,1.34,1.5550000000000002,1
SEN_V_S47,SEN_V,30,3.376,1.9249999999999998,8.055372848238493,0.67,46.0,1.8525,1.9975,6
SEN_V_S48,SEN_V,30,3.8699999999999997,2.37,8.14610463286933,2.31,47.0,2.36,2.415,2
SEN_V_S49,SEN_V,30,3.792666666666667,2.26,8.349478172145036,2.23,48.0,2.25,2.28,2
SEN_V_S5,SEN_V,30,2.3556666666666666,2.4,0.37365559777303803,1.54,4.0,2.2824999999999998,2.44,4
SEN_V_S50,SEN_V,30,4.057666666666667,2.545,8.489576035607895,1.79,49.0,2.5124999999999997,2.57,3
SEN_V_S51,SEN_V,30,3.232666666666667,1.725,8.839843161868698,1.02,50.0,1.25,1.9075,1
SEN_V_S52,SEN_V,30,3.6493333333333333,2.075,8.948080485099364,0.91,51.0,1.9124999999999999,2.2475,2
SEN_V_S53,SEN_V,30,3.811,2.17,9.101851403177118,1.93,52.0,2.0825,2.225,1
SEN_V_S54,SEN_V,30,3.3489999999999998,1.65,9.377640078840509,1.55,53.0,1.6125,1.66,1
SEN_V_S55,SEN_V,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SEN_V_S56,SEN_V,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SEN_V_S57,SEN_V,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SEN_V_S58,SEN_V,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SEN_V_S59,SEN_V,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SEN_V_S6,SEN_V,30,2.8503333333333334,2.8,0.4125821408986407,2.49,5.0,2.76,2.82,3
SEN_V_S60,SEN_V,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SEN_V_S61,SEN_V,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SEN_V_S7,SEN_V,30,2.8216666666666668,2.745,0.6107038524541161,2.31,6.0,2.7125,2.7675,3
SEN_V_S8,SEN_V,30,2.1126666666666667,1.955,0.9250533380086358,1.81,7.0,1.9124999999999999,1.9975,1
SEN_V_S9,SEN_V,30,2.768666666666667,2.635,1.0036991352108402,2.01,8.0,2.49,2.7425,2
SEN_SP1_S10,SEN_SP1,30,1.9556666666666667,1.71,1.3307288211361095,1.66,9.0,1.7,1.7375,1
SEN_SP1_S11,SEN_SP1,30,1.9586666666666666,1.68,1.5201218946889237,1.57,10.0,1.65,1.7175,2
SEN_SP1_S12,SEN_SP1,30,1.6793333333333333,1.3450000000000002,1.7689738567166917,1.03,11.0,1.2325,1.48,1
SEN_SP1_S13,SEN_SP1,30,2.3366666666666664,2.005,1.8256984177688484,1.92,12.0,1.9725,2.0375,1
SEN_SP1_S14,SEN_SP1,30,1.3829999966666666,1.0350000000000001,2.205816996853297,0.57,13.0,0.8674999999999999,1.1675,1
SEN_SP1_S15,SEN_SP1,30,1.7363333333333335,1.39,2.326396478400155,0.77,14.0,1.3,1.4849999999999999,6
SEN_SP1_S16,SEN_SP1,30,2.436,2.0199999999999996,2.375675003896352,1.75,15.0,1.9,2.1075,1
SEN_SP1_S17,SEN_SP1,30,2.1636666666666664,1.71,2.6154098819448377,1.19,16.0,1.69,1.74,4
SEN_SP1_S18,SEN_SP1,30,2.4233333333333333,1.93,2.7536024471193388,1.83,17.0,1.89,1.97,1
SEN_SP1_S19,SEN_SP1,30,1.7020000033333333,1.18,3.0809608882541375,0.92,18.0,1.0275,1.275,1
SEN_SP1_S2,SEN_SP1,30,2.332666666666667,2.425,0.29108516745558105,1.0,2.54,2.3725,2.45,5
SEN_SP1_S20,SEN_SP1,30,2.088,1.5,3.1944114994136563,1.44,19.0,1.48,1.53,1
SEN_SP1_S21,SEN_SP1,30,3.1146666666666665,2.535,3.1896629735847446,2.41,20.0,2.51,2.57,2
SEN_SP1_S22,SEN_SP1,30,1.73833333,1.085,3.639600285093526,0.67,21.0,1.0325,1.1549999999999998,2
SEN_SP1_S23,SEN_SP1,30,1.9873333333333332,1.32,3.7814820423719597,0.94,22.0,1.205,1.3824999999999998,1
SEN_SP1_S24,SEN_SP1,30,2.277,1.5950000000000002,3.9146199445597305,1.4,23.0,1.5125,1.62,1
SEN_SP1_S25,SEN_SP1,30,1.7063333366666666,0.97500005,4.213871577668541,0.62,24.0,0.81,1.0550000000000002,1
SEN_SP1_S26,SEN_SP1,30,2.634,1.8650000000000002,4.225233394900135,1.71,25.0,1.8,1.9275,1
SEN_SP1_S27,SEN_SP1,30,3.0709999999999997,2.325,4.334053092302464,1.7,26.0,2.225,2.3850000000000002,3
SEN_SP1_S28,SEN_SP1,30,2.0460000000000003,1.1749999999999998,4.715598912486968,0.87,27.0,1.0950000000000002,1.3450000000000002,1
SEN_SP1_S29,SEN_SP1,30,2.731666666666667,1.87,4.772571116020301,1.76,28.0,1.8425,1.89,3
SEN_SP1_S3,SEN_SP1,30,2.4233333333333333,2.475,0.13217891045025343,2.0,2.57,2.4025,2.4975,4
SEN_SP1_S30,SEN_SP1,30,2.8866666666666663,1.9849999999999999,4.932297033126504,1.9,29.0,1.9525,2.0375,1
SEN_SP1_S31,SEN_SP1,30,1.9400000066666665,0.995,5.300439798317325,0.66,30.0,0.95,1.0375,3
SEN_SP1_S32,SEN_SP1,30,2.5323333333333333,1.565,5.377353972645509,1.37,31.0,1.4875,1.62,1
SEN_SP1_S33,SEN_SP1,30,2.9896666666666665,1.99,5.479671827156562,1.84,32.0,1.9525,2.0475,1
SEN_SP1_S34,SEN_SP1,30,2.8819999999999997,1.935,5.690764084204244,1.56,33.0,1.6724999999999999,1.9975,1
SEN_SP1_S35,SEN_SP1,30,3.1293333333333333,2.15,5.834001958396544,1.48,34.0,2.0425,2.1875,5
SEN_SP1_S36,SEN_SP1,30,2.8766666666666665,1.77,6.067203146672156,1.7,35.0,1.75,1.79,1
SEN_SP1_S37,SEN_SP1,30,3.0133333333333336,1.8450000000000002,6.231538434798248,1.61,36.0,1.7925,2.0125,1
SEN_SP1_S38,SEN_SP1,30,2.856666666666667,1.6949999999999998,6.449071215316969,1.43,37.0,1.66,1.7375,2
SEN_SP1_S39,SEN_SP1,30,2.6516666666666664,1.495,6.678448654948365,1.09,38.0,1.3450000000000002,1.5775000000000001,1
SEN_SP1_S4,SEN_SP1,30,1.558,1.54,0.3065312044643168,1.25,3.0,1.41,1.6175000000000002,1
SEN_SP1_S40,SEN_SP1,30,2.801333333333333,1.585,6.839503779809101,1.2,39.0,1.435,1.6675,1
SEN_SP1_S41,SEN_SP1,30,2.5506666666666664,1.27,7.073196581819105,1.15,40.0,1.2425,1.2975,2
SEN_SP1_S42,SEN_SP1,30,3.0513333333333335,1.79,7.1685831492573255,1.33,41.0,1.725,1.8275000000000001,4
SEN_SP1_S43,SEN_SP1,30,2.587,1.26,7.444727896187736,0.98,42.0,1.1624999999999999,1.3075,1
SEN_SP1_S44,SEN_SP1,30,3.4763333333333337,2.13,7.465084928418815,1.95,43.0,2.1,2.1475,5
SEN_SP1_S45,SEN_SP1,30,2.2939999999999996,0.875,7.877519564103132,0.68,44.0,0.77,0.93,1
SEN_SP1_S46,SEN_SP1,30,3.185,1.74,7.897692264418023,1.67,45.0,1.7125,1.7775,1
SEN_SP1_S47,SEN_SP1,30,3.091,1.69,8.107500720384458,0.98,46.0,1.59,1.7475,6
SEN_SP1_S48,SEN_SP1,30,3.1966666666666668,1.6549999999999998,8.27379383159963,1.56,47.0,1.59,1.7975,1
SEN_SP1_S49,SEN_SP1,30,3.4133333333333336,1.89,8.421249122405131,1.78,48.0,1.8425,1.92,1
SEN_SP1_S5,SEN_SP1,30,2.1006666666666667,2.035,0.36129969729349026,1.93,4.0,2.01,2.08,1
SEN_SP1_S50,SEN_SP1,30,3.1696666666666666,1.61,8.6564659840684,1.33,49.0,1.57,1.66,3
SEN_SP1_S51,SEN_SP1,30,2.9033333333333333,1.31,8.896139159996485,0.68,50.0,1.28,1.3450000000000002,3
SEN_SP1_S52,SEN_SP1,30,3.0223333333333335,1.375,9.063786102162116,0.98,51.0,1.23,1.5350000000000001,1
SEN_SP1_S53,SEN_SP1,30,3.067333333333333,1.39,9.242017966437524,1.3,52.0,1.35,1.41,2
SEN_SP1_S54,SEN_SP1,30,2.8959999966666667,1.25,9.466172296360668,0.39,53.0,1.1925,1.3,7
SEN_SP1_S55,SEN_SP1,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SEN_SP1_S56,SEN_SP1,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SEN_SP1_S57,SEN_SP1,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SEN_SP1_S58,SEN_SP1,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SEN_SP1_S59,SEN_SP1,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SEN_SP1_S6,SEN_SP1,30,1.7466666666666666,1.69,0.6277509572814812,1.32,5.0,1.625,1.725,7
SEN_SP1_S60,SEN_SP1,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SEN_SP1_S61,SEN_SP1,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SEN_SP1_S7,SEN_SP1,30,1.6696666666666669,1.55,0.8232378603493911,1.27,6.0,1.47,1.5875000000000001,2
SEN_SP1_S8,SEN_SP1,30,1.0166666666666666,0.81,1.1308322639522634,0.71,7.0,0.79,0.84,2
SEN_SP1_S9,SEN_SP1,30,1.1896666633333335,0.97500005,1.3013003670678938,0.54,8.0,0.79,1.0975000000000001,1
