sensor_id,sheet_name,count,mean,median,std,min,max,q25,q75,outliers_count
SEN_SP2_S10,SEN_SP2,30,1.9336666666666666,1.69,1.335048709774765,1.61,9.0,1.67,1.7075,2
SEN_SP2_S11,SEN_SP2,30,1.644,1.36,1.5784925152466367,1.28,10.0,1.3325,1.38,1
SEN_SP2_S12,SEN_SP2,30,2.1286666666666667,1.835,1.6767101066103218,1.64,11.0,1.8025,1.86,3
SEN_SP2_S13,SEN_SP2,30,2.8133333333333335,2.495,1.7353591168308116,2.43,12.0,2.48,2.53,1
SEN_SP2_S14,SEN_SP2,30,1.663,1.275,2.141990936585352,1.14,13.0,1.25,1.3075,2
SEN_SP2_S15,SEN_SP2,30,1.785,1.4049999999999998,2.309219527802891,1.15,14.0,1.2925,1.45,1
SEN_SP2_S16,SEN_SP2,30,2.2800000000000002,1.83,2.403272194608699,1.74,15.0,1.7925,1.8975,1
SEN_SP2_S17,SEN_SP2,30,1.8663333333333334,1.3849999999999998,2.67011750139659,1.26,16.0,1.3325,1.43,1
SEN_SP2_S18,SEN_SP2,30,2.2233333333333336,1.73,2.7914009995394578,1.53,17.0,1.71,1.75,4
SEN_SP2_S19,SEN_SP2,30,1.828,1.28,3.0549783000527357,1.07,18.0,1.25,1.3,3
SEN_SP2_S2,SEN_SP2,30,1.9393333333333334,1.9649999999999999,0.41599016345576495,0.86,2.55,1.7825,2.26,2
SEN_SP2_S20,SEN_SP2,30,2.630666666666667,2.065,3.0918379015070316,2.0,19.0,2.05,2.09,1
SEN_SP2_S21,SEN_SP2,30,3.21,2.645,3.171628538496729,2.53,20.0,2.5925,2.67,1
SEN_SP2_S22,SEN_SP2,30,2.118333333333333,1.49,3.5695407637913052,1.13,21.0,1.4224999999999999,1.58,4
SEN_SP2_S23,SEN_SP2,30,2.8016666666666667,2.13,3.626699918500368,2.0,22.0,2.0825,2.18,1
SEN_SP2_S24,SEN_SP2,30,1.407,0.62,4.0800668943130045,0.49,23.0,0.5725,0.81,1
SEN_SP2_S25,SEN_SP2,30,2.7046666666666668,1.975,4.022543999745069,1.82,24.0,1.94,2.0175,2
SEN_SP2_S26,SEN_SP2,30,3.0996666666666663,2.3449999999999998,4.136368124861207,2.31,25.0,2.33,2.36,1
SEN_SP2_S27,SEN_SP2,30,2.9366666666666665,2.15,4.356230839434107,1.97,26.0,2.1225,2.17,2
SEN_SP2_S28,SEN_SP2,30,2.2396666666666665,1.395,4.677501162633397,1.19,27.0,1.3425,1.4575,1
SEN_SP2_S29,SEN_SP2,30,2.8186666666666667,1.955,4.756071062759995,1.89,28.0,1.93,1.97,1
SEN_SP2_S3,SEN_SP2,30,1.5173333333333334,1.5350000000000001,0.18203700520599603,0.87,2.0,1.4925,1.5775000000000001,4
SEN_SP2_S30,SEN_SP2,30,2.594,1.6749999999999998,4.987523468097929,1.61,29.0,1.66,1.725,1
SEN_SP2_S31,SEN_SP2,30,2.429333333333333,1.47,5.207597191195487,1.37,30.0,1.44,1.54,1
SEN_SP2_S32,SEN_SP2,30,2.397666666666667,1.42,5.4032836014927925,1.22,31.0,1.32,1.4975,1
SEN_SP2_S33,SEN_SP2,30,2.9896666666666665,1.99,5.479671827156562,1.84,32.0,1.9525,2.0475,1
SEN_SP2_S34,SEN_SP2,30,2.866,1.85,5.692787693576665,1.28,33.0,1.8125,1.8975,3
SEN_SP2_S35,SEN_SP2,30,2.8063333333333333,1.73,5.8915956993888745,1.69,34.0,1.71,1.75,1
SEN_SP2_S36,SEN_SP2,30,2.7383333333333337,1.63,6.093359915307093,1.52,35.0,1.61,1.6575,2
SEN_SP2_S37,SEN_SP2,30,2.795666666666667,1.775,6.280776189312105,0.56,36.0,1.6125,1.84,4
SEN_SP2_S38,SEN_SP2,30,3.030333333333333,1.8650000000000002,6.415971172936645,1.78,37.0,1.83,1.89,1
SEN_SP2_S39,SEN_SP2,30,3.1926666666666668,1.97,6.575589619994143,1.74,38.0,1.8824999999999998,2.1325000000000003,1
SEN_SP2_S4,SEN_SP2,30,1.2806666733333332,1.21,0.3654843995161159,0.9700001,3.0,1.1125,1.3475000000000001,1
SEN_SP2_S40,SEN_SP2,30,3.2736666666666663,2.025,6.748342572162765,1.81,39.0,1.9775,2.1575,1
SEN_SP2_S41,SEN_SP2,30,2.5233333333333334,1.23,7.078329402227392,1.12,40.0,1.21,1.2775,1
SEN_SP2_S42,SEN_SP2,30,2.978333333333333,1.68,7.181352808553522,1.53,41.0,1.6324999999999998,1.71,1
SEN_SP2_S43,SEN_SP2,30,2.8736666666666664,1.5150000000000001,7.390119444386461,1.41,42.0,1.4825,1.5775000000000001,1
SEN_SP2_S44,SEN_SP2,30,3.680333333333333,2.325,7.4264766247172185,2.23,43.0,2.28,2.37,1
SEN_SP2_S45,SEN_SP2,30,2.5296666699999997,1.12,7.832990568972459,0.94,44.0,1.03,1.17,1
SEN_SP2_S46,SEN_SP2,30,2.826,1.38,7.965470568604867,1.29,45.0,1.3525,1.3975,1
SEN_SP2_S47,SEN_SP2,30,3.2996666666666665,1.81,8.065076472405398,1.75,46.0,1.7825,1.855,3
SEN_SP2_S48,SEN_SP2,30,3.109666666666667,1.69,8.296089848935411,1.08,47.0,1.2275,1.9475,1
SEN_SP2_S49,SEN_SP2,30,3.0966666666666667,1.56,8.481098795651965,1.42,48.0,1.5125,1.59,1
SEN_SP2_S5,SEN_SP2,30,1.8043333333333333,1.7349999999999999,0.4152330740043794,1.67,4.0,1.72,1.7475,2
SEN_SP2_S50,SEN_SP2,30,3.5866666666666664,2.03,8.577410723093752,1.91,49.0,1.97,2.06,1
SEN_SP2_S51,SEN_SP2,30,2.963,1.3450000000000002,8.884047365148776,1.2,50.0,1.31,1.38,2
SEN_SP2_S52,SEN_SP2,30,2.771333333333333,1.1,9.109259303448948,0.99,51.0,1.06,1.1425,3
SEN_SP2_S53,SEN_SP2,30,3.603,1.94,9.140748158468854,1.9,52.0,1.9224999999999999,1.9475,1
SEN_SP2_S54,SEN_SP2,30,2.947666666666667,1.2349999999999999,9.453670946664905,1.06,53.0,1.1949999999999998,1.2775,3
SEN_SP2_S55,SEN_SP2,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SEN_SP2_S56,SEN_SP2,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SEN_SP2_S57,SEN_SP2,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SEN_SP2_S58,SEN_SP2,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SEN_SP2_S59,SEN_SP2,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SEN_SP2_S6,SEN_SP2,30,1.1196666666666668,0.9450000000000001,0.7531473425168743,0.79,5.0,0.8225,1.1775,1
SEN_SP2_S60,SEN_SP2,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SEN_SP2_S61,SEN_SP2,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SEN_SP2_S7,SEN_SP2,30,0.8753333333333333,0.7,0.9682181762297221,0.64,6.0,0.68,0.7175,1
SEN_SP2_S8,SEN_SP2,30,0.9403333333333334,0.73,1.1452193987460952,0.64,7.0,0.71,0.76,2
SEN_SP2_S9,SEN_SP2,30,1.8053333333333332,1.745,1.2160017392607043,0.83,8.0,1.6549999999999998,1.78,7
SEN_GAR1_S10,SEN_GAR1,30,2.607666666666667,2.425,1.2171240362182607,2.13,9.0,2.25,2.53,1
SEN_GAR1_S11,SEN_GAR1,30,1.6703333333333332,1.39,1.5747238035513602,1.18,10.0,1.34,1.44,2
SEN_GAR1_S12,SEN_GAR1,30,1.7803333333333333,1.47,1.741983576733488,1.32,11.0,1.44,1.5075,2
SEN_GAR1_S13,SEN_GAR1,30,2.3430000000000004,2.04,1.8266025557169585,1.78,12.0,1.9625,2.0875,1
SEN_GAR1_S14,SEN_GAR1,30,1.597,1.205,2.1541141870928024,1.12,13.0,1.1724999999999999,1.23,1
SEN_GAR1_S15,SEN_GAR1,30,0.8526666666666666,0.265,2.5183189978064022,0.02,14.0,0.1125,0.5675,3
SEN_GAR1_S16,SEN_GAR1,30,1.2026666666666666,0.71,2.6187413840968743,0.1,15.0,0.66,0.775,6
SEN_GAR1_S17,SEN_GAR1,30,1.8210000000000002,1.39,2.6843099029680637,0.71,16.0,1.3,1.4575,3
SEN_GAR1_S18,SEN_GAR1,30,2.181,1.6949999999999998,2.800185153976737,1.48,17.0,1.6075,1.73,1
SEN_GAR1_S19,SEN_GAR1,30,1.60433334,1.0350000000000001,3.0983406928099178,0.89,18.0,0.9700001,1.1150000000000002,2
SEN_GAR1_S2,SEN_GAR1,30,1.054,1.0350000000000001,0.4136932063323221,0.22,1.73,0.765,1.395,0
SEN_GAR1_S20,SEN_GAR1,30,1.8396666666666666,1.2650000000000001,3.2421071089257874,1.04,19.0,1.2025,1.3175000000000001,1
SEN_GAR1_S21,SEN_GAR1,30,2.2106666666666666,1.55,3.377352496417493,0.94,20.0,1.4249999999999998,1.9249999999999998,1
SEN_GAR1_S22,SEN_GAR1,30,2.5349999999999997,1.9449999999999998,3.490725396404514,1.29,21.0,1.8824999999999998,1.9875,3
SEN_GAR1_S23,SEN_GAR1,30,2.4916666666666667,1.83,3.6848638054028293,1.7,22.0,1.795,1.86,1
SEN_GAR1_S24,SEN_GAR1,30,2.4189999999999996,1.7349999999999999,3.8878469797474073,1.52,23.0,1.67,1.76,2
SEN_GAR1_S25,SEN_GAR1,30,1.9333333333333333,1.005,4.188086002923658,0.69,24.0,0.8825000000000001,1.5125,1
SEN_GAR1_S26,SEN_GAR1,30,2.6016666666666666,1.86,4.2314912047754465,1.54,25.0,1.79,1.9075,3
SEN_GAR1_S27,SEN_GAR1,30,1.415,0.625,4.647023333497365,0.26,26.0,0.4,0.7,1
SEN_GAR1_S28,SEN_GAR1,30,2.5503333333333336,1.71,4.618201234645169,1.55,27.0,1.69,1.755,2
SEN_GAR1_S29,SEN_GAR1,30,2.6180000000000003,1.74,4.794021708120544,1.68,28.0,1.7225,1.77,1
SEN_GAR1_S3,SEN_GAR1,30,0.3466666666666667,0.29500000000000004,0.3252620517349826,0.0,2.0,0.23,0.3775,2
SEN_GAR1_S30,SEN_GAR1,30,2.4233333333333333,1.54,5.021343640304155,1.0,29.0,1.475,1.57,3
SEN_GAR1_S31,SEN_GAR1,30,1.9816666666666667,1.06,5.295882644902049,0.37,30.0,0.96249995,1.1875,2
SEN_GAR1_S32,SEN_GAR1,30,1.4566666666666668,0.49,5.580983928412213,0.23,31.0,0.3425,0.5375000000000001,1
SEN_GAR1_S33,SEN_GAR1,30,2.859,1.86,5.504183581290846,1.74,32.0,1.81,1.9175,1
SEN_GAR1_S34,SEN_GAR1,30,2.591,1.5550000000000002,5.744367166009764,1.24,33.0,1.51,1.6275,2
SEN_GAR1_S35,SEN_GAR1,30,2.8943333333333334,1.87,5.876237761517573,1.38,34.0,1.83,1.88,5
SEN_GAR1_S36,SEN_GAR1,30,3.6653333333333333,2.585,5.918235835305895,2.54,35.0,2.56,2.61,1
SEN_GAR1_S37,SEN_GAR1,30,2.9236666666666666,1.8,6.248461042712746,1.52,36.0,1.6975,1.8575000000000002,1
SEN_GAR1_S38,SEN_GAR1,30,2.259,1.105,6.5637622464243925,0.47,37.0,1.0725,1.1575,4
SEN_GAR1_S39,SEN_GAR1,30,2.5973333333333333,1.5,6.6951227401554885,0.35,38.0,1.315,1.56,4
SEN_GAR1_S4,SEN_GAR1,30,1.0086666666666668,1.09,0.7083576601637366,0.0,3.0,0.3575,1.505,0
SEN_GAR1_S40,SEN_GAR1,30,2.3733333366666667,1.125,6.9179981816199225,0.9700001,39.0,1.0825,1.1575,1
SEN_GAR1_S41,SEN_GAR1,30,3.0709999999999997,1.83,6.977172310347212,1.44,40.0,1.6425,1.9425,1
SEN_GAR1_S42,SEN_GAR1,30,2.707333333333333,1.42,7.2329108621792,1.09,41.0,1.365,1.45,3
SEN_GAR1_S43,SEN_GAR1,30,3.2430000000000003,1.92,7.32024502604792,1.74,42.0,1.87,1.9675,1
SEN_GAR1_S44,SEN_GAR1,30,3.1333333333333333,1.8250000000000002,7.531838779627379,1.03,43.0,1.7725,1.8675000000000002,6
SEN_GAR1_S45,SEN_GAR1,30,2.962,1.55,7.751083305822038,1.39,44.0,1.51,1.59,1
SEN_GAR1_S46,SEN_GAR1,30,2.877666666666667,1.44,7.955916333939398,1.25,45.0,1.3924999999999998,1.48,2
SEN_GAR1_S47,SEN_GAR1,30,2.59866667,1.15,8.198802995772033,0.48,46.0,1.065,1.18,3
SEN_GAR1_S48,SEN_GAR1,30,2.663,1.13,8.374120293478903,1.04,47.0,1.08,1.17,1
SEN_GAR1_S49,SEN_GAR1,30,2.8116666666666665,1.275,8.534990488786626,1.1,48.0,1.2125,1.2975,1
SEN_GAR1_S5,SEN_GAR1,30,1.7586666666666666,1.68,0.4265477564186067,1.59,4.0,1.64,1.71,1
SEN_GAR1_S50,SEN_GAR1,30,3.154333333333333,1.5750000000000002,8.659056125727894,1.42,49.0,1.54,1.62,1
SEN_GAR1_S51,SEN_GAR1,30,3.0593333333333335,1.47,8.865977174816537,1.25,50.0,1.4124999999999999,1.49,3
SEN_GAR1_S52,SEN_GAR1,30,3.170666666666667,1.565,9.034182188559845,1.29,51.0,1.455,1.62,1
SEN_GAR1_S53,SEN_GAR1,30,2.8130000033333333,1.1549999999999998,9.291507486226335,0.69,52.0,1.005,1.2575,1
SEN_GAR1_S54,SEN_GAR1,30,2.392333333333333,0.65,9.55833331429316,0.56,53.0,0.63,0.6675,3
SEN_GAR1_S55,SEN_GAR1,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SEN_GAR1_S56,SEN_GAR1,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SEN_GAR1_S57,SEN_GAR1,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SEN_GAR1_S58,SEN_GAR1,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SEN_GAR1_S59,SEN_GAR1,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SEN_GAR1_S6,SEN_GAR1,30,1.656,1.56,0.6347011243422995,1.39,5.0,1.51,1.59,1
SEN_GAR1_S60,SEN_GAR1,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SEN_GAR1_S61,SEN_GAR1,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SEN_GAR1_S7,SEN_GAR1,30,1.6916666666666667,1.605,0.8608699823067255,0.13,6.0,1.5625,1.67,3
SEN_GAR1_S8,SEN_GAR1,30,1.5566666633333335,1.33,1.1094121895913138,0.69,7.0,1.045,1.8424999999999998,1
SEN_GAR1_S9,SEN_GAR1,30,1.6316666666666668,1.42,1.2068827995932425,1.2,8.0,1.3824999999999998,1.4775,4
SEN_GAR2_S10,SEN_GAR2,30,1.974,1.73,1.3271712204067194,1.69,9.0,1.71,1.75,1
SEN_GAR2_S11,SEN_GAR2,30,0.8183333333333334,0.58,1.7420817577182515,0.19,10.0,0.3525,0.6575,1
SEN_GAR2_S12,SEN_GAR2,30,1.074,0.755,1.8781990640339299,0.43,11.0,0.7124999999999999,0.81,4
SEN_GAR2_S13,SEN_GAR2,30,2.743333333333333,2.42,1.7488860165404074,2.31,12.0,2.4,2.4475000000000002,2
SEN_GAR2_S14,SEN_GAR2,30,1.3406666666666667,0.745,2.2947885986826053,0.14,13.0,0.56,1.1025,4
SEN_GAR2_S15,SEN_GAR2,30,2.1996666666666664,1.8,2.2292421525515445,1.68,14.0,1.7625,1.8275000000000001,1
SEN_GAR2_S16,SEN_GAR2,30,2.124,1.68,2.4326296258476594,1.56,15.0,1.64,1.7175,1
SEN_GAR2_S17,SEN_GAR2,30,1.6283333333333334,0.585,2.832115187767194,0.31,16.0,0.425,2.065,1
SEN_GAR2_S18,SEN_GAR2,30,2.441666666666667,1.92,2.7512668973092893,1.77,17.0,1.8675000000000002,2.0175,1
SEN_GAR2_S19,SEN_GAR2,30,1.797,1.245,3.061115584340071,1.11,18.0,1.18,1.2975,1
SEN_GAR2_S2,SEN_GAR2,30,2.076,2.15,0.6636866730619202,0.98,2.94,1.625,2.74,0
SEN_GAR2_S20,SEN_GAR2,30,1.1653333333333333,0.55,3.369130383382317,0.45,19.0,0.4925,0.6174999999999999,1
SEN_GAR2_S21,SEN_GAR2,30,2.1783333333333332,1.585,3.369031461489452,1.05,20.0,1.5125,1.6775,2
SEN_GAR2_S22,SEN_GAR2,30,2.9073333333333333,2.27,3.419809364855594,2.01,21.0,2.2075,2.4025,1
SEN_GAR2_S23,SEN_GAR2,30,2.4593333333333334,1.8050000000000002,3.6919202865580476,1.56,22.0,1.7375,1.8675000000000002,1
SEN_GAR2_S24,SEN_GAR2,30,1.9986666666666666,1.295,3.9720182773248034,0.92,23.0,1.0875000000000001,1.4675,1
SEN_GAR2_S25,SEN_GAR2,30,1.895,1.13,4.175239617323653,1.05,24.0,1.1,1.17,1
SEN_GAR2_S26,SEN_GAR2,30,1.8810000033333334,1.085,4.368672448151096,0.78,25.0,1.01,1.16,2
SEN_GAR2_S27,SEN_GAR2,30,2.6623333333333337,1.85,4.408012049652887,1.77,26.0,1.83,1.91,1
SEN_GAR2_S28,SEN_GAR2,30,2.722,1.865,4.587923728434359,1.66,27.0,1.7625,2.035,1
SEN_GAR2_S29,SEN_GAR2,30,1.8403333266666666,0.935,4.942223068894932,0.68,28.0,0.89,1.0,3
SEN_GAR2_S3,SEN_GAR2,30,1.3359999999999999,1.2650000000000001,0.3635988695403694,0.5,2.0,1.1925,1.6475,1
SEN_GAR2_S30,SEN_GAR2,30,3.396333333333333,2.51,4.8360431840670035,2.41,29.0,2.47,2.5475,1
SEN_GAR2_S31,SEN_GAR2,30,1.0806666666666667,0.08,5.462540733428704,0.0,30.0,0.01,0.135,1
SEN_GAR2_S32,SEN_GAR2,30,3.021333333333333,2.06,5.2845452832362705,1.97,31.0,2.0225,2.09,1
SEN_GAR2_S33,SEN_GAR2,30,1.9913333266666666,0.95,5.66880072179475,0.73,32.0,0.91,1.0475,1
SEN_GAR2_S34,SEN_GAR2,30,3.749,2.745,5.524881867983459,2.66,33.0,2.69,2.79,1
SEN_GAR2_S35,SEN_GAR2,30,2.1083333366666666,1.0,6.028382342744223,0.52,34.0,0.875,1.1225,3
SEN_GAR2_S36,SEN_GAR2,30,3.0433333333333334,1.94,6.035734011491168,1.89,35.0,1.92,1.97,1
SEN_GAR2_S37,SEN_GAR2,30,3.1166666666666667,1.99,6.211086491291106,1.78,36.0,1.9525,2.0275,2
SEN_GAR2_S38,SEN_GAR2,30,2.8223333333333334,1.64,6.4558301281615345,1.48,37.0,1.56,1.7349999999999999,1
SEN_GAR2_S39,SEN_GAR2,30,2.08466667,0.855,6.802722949859308,0.14,38.0,0.495,1.29,1
SEN_GAR2_S4,SEN_GAR2,30,2.1746666666666665,2.59,0.7845742677460147,0.28,3.0,1.92,2.74,2
SEN_GAR2_S40,SEN_GAR2,30,3.072,1.82,6.786113305354062,1.68,39.0,1.8,1.8775,3
SEN_GAR2_S41,SEN_GAR2,30,3.1013333333333337,1.84,6.969128839504203,1.76,40.0,1.8125,1.85,1
SEN_GAR2_S42,SEN_GAR2,30,1.893,0.535,7.3865227459111,0.4,41.0,0.4925,0.605,1
SEN_GAR2_S43,SEN_GAR2,30,2.5610000033333336,1.21,7.450017518335801,0.9700001,42.0,1.0925,1.2775,1
SEN_GAR2_S44,SEN_GAR2,30,1.5806666666666667,0.15,7.822991725691002,0.05,43.0,0.13,0.185,1
SEN_GAR2_S45,SEN_GAR2,30,1.6543333333333334,0.19,7.9978668204816294,0.15,44.0,0.17,0.22,1
SEN_GAR2_S46,SEN_GAR2,30,3.7439999999999998,2.34,7.792186891478163,2.19,45.0,2.2874999999999996,2.3675,1
SEN_GAR2_S47,SEN_GAR2,30,2.2319999999999998,0.68,8.268289820254497,0.5,46.0,0.605,0.7975000000000001,3
SEN_GAR2_S48,SEN_GAR2,30,3.004,1.505,8.310095895541968,1.23,47.0,1.44,1.5550000000000002,2
SEN_GAR2_S49,SEN_GAR2,30,3.025,1.47,8.494617667108088,1.36,48.0,1.44,1.525,1
SEN_GAR2_S5,SEN_GAR2,30,2.6453333333333333,2.62,0.2674752110116882,2.39,4.0,2.57,2.6575,2
SEN_GAR2_S50,SEN_GAR2,30,2.6080000033333333,1.1949999999999998,8.771039492660314,0.09,49.0,0.9850000750000001,1.2725,7
SEN_GAR2_S51,SEN_GAR2,30,2.3263333333333334,0.735,9.013218447458664,0.24,50.0,0.28,1.1025,1
SEN_GAR2_S52,SEN_GAR2,30,2.295,0.45499999999999996,9.208222244089885,0.25,51.0,0.29,0.8425,2
SEN_GAR2_S53,SEN_GAR2,30,1.8786666633333333,0.07500000000000001,9.468289993902516,0.0,52.0,0.05,0.2075,3
SEN_GAR2_S54,SEN_GAR2,30,2.0886666666666667,0.42,9.618755648725308,0.0,53.0,0.052500000000000005,0.46,1
SEN_GAR2_S55,SEN_GAR2,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SEN_GAR2_S56,SEN_GAR2,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SEN_GAR2_S57,SEN_GAR2,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SEN_GAR2_S58,SEN_GAR2,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SEN_GAR2_S59,SEN_GAR2,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SEN_GAR2_S6,SEN_GAR2,30,2.0793333333333335,1.9649999999999999,0.6619507916565344,1.47,5.0,1.6724999999999999,2.375,1
SEN_GAR2_S60,SEN_GAR2,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SEN_GAR2_S61,SEN_GAR2,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SEN_GAR2_S7,SEN_GAR2,30,1.974,1.865,0.7689338790460644,1.65,6.0,1.7225,1.935,1
SEN_GAR2_S8,SEN_GAR2,30,0.603,0.375,1.2121287913817376,0.22,7.0,0.32,0.46499999999999997,1
SEN_GAR2_S9,SEN_GAR2,30,0.7006666666666667,0.445,1.3811937199227424,0.32,8.0,0.4025,0.525,1
SEN_PUL1_S10,SEN_PUL1,30,1.5053333333333332,1.25,1.4157482080178474,1.17,9.0,1.2325,1.2675,2
SEN_PUL1_S11,SEN_PUL1,30,0.9676666666666667,0.66,1.7060130640509892,0.61,10.0,0.65,0.67,2
SEN_PUL1_S12,SEN_PUL1,30,0.9286666666666666,0.58,1.9022450136494045,0.55,11.0,0.5725,0.59,2
SEN_PUL1_S13,SEN_PUL1,30,1.40633333,1.05,2.0011815195884974,0.94,12.0,1.02,1.07,2
SEN_PUL1_S14,SEN_PUL1,30,1.3249999966666666,0.895,2.207121311862096,0.8,13.0,0.86,0.974999975,3
SEN_PUL1_S15,SEN_PUL1,30,1.1953333333333334,0.76,2.418572866928692,0.7,14.0,0.73,0.78,1
SEN_PUL1_S16,SEN_PUL1,30,1.5846666666666667,1.19,2.539440249663141,0.66,15.0,1.13,1.2275,5
SEN_PUL1_S17,SEN_PUL1,30,2.2063333333333333,1.725,2.6054723356723675,1.67,16.0,1.7025,1.76,1
SEN_PUL1_S18,SEN_PUL1,30,1.6893333333333334,1.16,2.8920747037298367,1.08,17.0,1.13,1.1875,1
SEN_PUL1_S19,SEN_PUL1,30,1.398,0.835,3.13572452167949,0.77,18.0,0.81,0.85,1
SEN_PUL1_S2,SEN_PUL1,30,2.332666666666667,2.425,0.29108516745558105,1.0,2.54,2.3725,2.45,5
SEN_PUL1_S20,SEN_PUL1,30,1.8776666666666666,1.29,3.234091764348978,1.23,19.0,1.26,1.315,1
SEN_PUL1_S21,SEN_PUL1,30,1.4073333333333333,0.76,3.512107072962615,0.67,20.0,0.7324999999999999,0.7975000000000001,2
SEN_PUL1_S22,SEN_PUL1,30,1.73833333,1.085,3.639600285093526,0.67,21.0,1.0325,1.1549999999999998,2
SEN_PUL1_S23,SEN_PUL1,30,1.5446666666666669,0.845,3.86360090511727,0.73,22.0,0.8125,0.87,1
SEN_PUL1_S24,SEN_PUL1,30,1.5453333333333332,0.81,4.052336689328536,0.72,23.0,0.78,0.84,1
SEN_PUL1_S25,SEN_PUL1,30,1.6503333333333332,0.885,4.221328017328795,0.81,24.0,0.86,0.91,1
SEN_PUL1_S26,SEN_PUL1,30,1.5330000000000001,0.72,4.432966742254113,0.58,25.0,0.665,0.7825,1
SEN_PUL1_S27,SEN_PUL1,30,1.4956666666666665,0.65,4.629014703631516,0.43,26.0,0.61,0.75,1
