sensor_id,sheet_name,count,mean,median,std,min,max,q25,q75,outliers_count
SEN_PUL1_S28,SEN_PUL1,30,2.271333333333333,1.42,4.670721522444887,1.33,27.0,1.3824999999999998,1.4675,1
SEN_PUL1_S29,SEN_PUL1,30,2.0826666666666664,1.2,4.895265787108683,1.07,28.0,1.16,1.2275,1
SEN_PUL1_S3,SEN_PUL1,30,0.755,0.71,0.2354562701913325,0.69,2.0,0.7024999999999999,0.72,1
SEN_PUL1_S30,SEN_PUL1,30,1.6746666666666667,0.73,5.160966718674358,0.68,29.0,0.72,0.7475,1
SEN_PUL1_S31,SEN_PUL1,30,2.0989999999999998,1.15,5.269884085619157,1.05,30.0,1.0950000000000002,1.18,1
SEN_PUL1_S32,SEN_PUL1,30,1.8876666666666668,0.88,5.498663588943027,0.79,31.0,0.85,0.92,1
SEN_PUL1_S33,SEN_PUL1,30,1.4443333333333332,0.39,5.771133088608924,0.34,32.0,0.3625,0.42,1
SEN_PUL1_S34,SEN_PUL1,30,2.6013333333333337,1.56,5.741505109249685,1.49,33.0,1.52,1.5875000000000001,1
SEN_PUL1_S35,SEN_PUL1,30,2.6719999999999997,1.5950000000000002,5.916951918006432,1.54,34.0,1.59,1.6075000000000002,4
SEN_PUL1_S36,SEN_PUL1,30,2.6806666666666668,1.58,6.104330251230838,1.42,35.0,1.55,1.6,2
SEN_PUL1_S37,SEN_PUL1,30,2.751,1.605,6.280544315308325,1.39,36.0,1.53,1.6775,1
SEN_PUL1_S38,SEN_PUL1,30,1.8210000000000002,0.61,6.644284736160276,0.57,37.0,0.59,0.63,1
SEN_PUL1_S39,SEN_PUL1,30,1.8993333333333333,0.66,6.818715590113037,0.54,38.0,0.6025,0.71,1
SEN_PUL1_S4,SEN_PUL1,30,0.877,0.79,0.41138244644294125,0.56,3.0,0.75,0.9025000000000001,1
SEN_PUL1_S40,SEN_PUL1,30,2.23433334,0.9700001,6.94564943504313,0.57,39.0,0.8925000000000001,1.07,2
SEN_PUL1_S41,SEN_PUL1,30,2.1173333333333333,0.815,7.15500255829412,0.72,40.0,0.79,0.8474999999999999,1
SEN_PUL1_S42,SEN_PUL1,30,2.7813333333333334,1.4649999999999999,7.218445115470329,1.4,41.0,1.44,1.4875,1
SEN_PUL1_S43,SEN_PUL1,30,2.2176666666666667,0.865,7.5140171006263845,0.67,42.0,0.8025,0.9075,1
SEN_PUL1_S44,SEN_PUL1,30,2.6426666666666665,1.25,7.622376284983906,1.16,43.0,1.2225,1.28,1
SEN_PUL1_S45,SEN_PUL1,30,2.579333333333333,1.1549999999999998,7.823164071649913,1.1,44.0,1.13,1.17,1
SEN_PUL1_S46,SEN_PUL1,30,2.8569999999999998,1.415,7.959624471301265,1.33,45.0,1.38,1.43,1
SEN_PUL1_S47,SEN_PUL1,30,2.8493333333333335,1.54,8.16045465828253,0.26,46.0,1.5025,1.6,7
SEN_PUL1_S48,SEN_PUL1,30,2.8586666666666667,1.34,8.336994717495042,1.29,47.0,1.33,1.35,3
SEN_PUL1_S49,SEN_PUL1,30,2.5006666733333334,0.93,8.593468221320272,0.9,48.0,0.9225000000000001,0.94,3
SEN_PUL1_S5,SEN_PUL1,30,1.6523333333333334,1.58,0.44462834796725675,1.5,4.0,1.5425,1.59,1
SEN_PUL1_S50,SEN_PUL1,30,2.991333333333333,1.4,8.689742956133866,1.33,49.0,1.38,1.43,2
SEN_PUL1_S51,SEN_PUL1,30,2.3303333333333334,0.695,9.003497972850688,0.55,50.0,0.66,0.7275,2
SEN_PUL1_S52,SEN_PUL1,30,2.667666666666667,1.03,9.129293768558643,0.58,51.0,1.01,1.06,5
SEN_PUL1_S53,SEN_PUL1,30,2.8713333333333333,1.18,9.278983569979742,1.06,52.0,1.16,1.2,2
SEN_PUL1_S54,SEN_PUL1,30,2.3056666666666668,0.56,9.574662570207542,0.48,53.0,0.5425,0.5774999999999999,2
SEN_PUL1_S55,SEN_PUL1,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SEN_PUL1_S56,SEN_PUL1,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SEN_PUL1_S57,SEN_PUL1,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SEN_PUL1_S58,SEN_PUL1,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SEN_PUL1_S59,SEN_PUL1,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SEN_PUL1_S6,SEN_PUL1,30,1.3043333333333331,1.18,0.699234474675493,1.07,5.0,1.15,1.21,1
SEN_PUL1_S60,SEN_PUL1,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SEN_PUL1_S61,SEN_PUL1,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SEN_PUL1_S7,SEN_PUL1,30,0.8386666666666667,0.66,0.975325704513655,0.6,6.0,0.6425000000000001,0.68,1
SEN_PUL1_S8,SEN_PUL1,30,1.0906666633333333,0.89,1.1169321699035788,0.78,7.0,0.87,0.92,2
SEN_PUL1_S9,SEN_PUL1,30,1.1933333333333336,0.9549999499999999,1.288777376627068,0.63,8.0,0.9125000000000001,1.0175,2
SEN_PUL2_S10,SEN_PUL2,30,1.2753333333333332,1.01,1.4591677678668786,0.95,9.0,1.0,1.03,2
SEN_PUL2_S11,SEN_PUL2,30,1.1729999999999998,0.88,1.6674431179875784,0.8,10.0,0.85,0.89,1
SEN_PUL2_S12,SEN_PUL2,30,1.7746666666666668,1.455,1.742823181988971,1.36,11.0,1.44,1.48,2
SEN_PUL2_S13,SEN_PUL2,30,1.5573333333333332,1.1949999999999998,1.9726700500683794,1.12,12.0,1.17,1.23,1
SEN_PUL2_S14,SEN_PUL2,30,1.2320000033333334,0.82,2.2228955948895384,0.79,13.0,0.81,0.84,2
SEN_PUL2_S15,SEN_PUL2,30,1.569,1.13,2.3493511209811047,0.98,14.0,1.0825,1.1749999999999998,4
SEN_PUL2_S16,SEN_PUL2,30,1.199,0.73,2.6067489991994983,0.67,15.0,0.7024999999999999,0.7475,1
SEN_PUL2_S17,SEN_PUL2,30,1.6813333333333333,1.19,2.7046482763661848,1.11,16.0,1.17,1.2175,1
SEN_PUL2_S18,SEN_PUL2,30,1.5786666666666667,1.05,2.9127244425384498,1.0,17.0,1.03,1.07,1
SEN_PUL2_S19,SEN_PUL2,30,1.4990000033333333,0.935,3.1171443048261893,0.78,18.0,0.89,0.9875,1
SEN_PUL2_S2,SEN_PUL2,30,1.9556666666666667,1.9649999999999999,0.4353411926558162,0.86,2.68,1.7825,2.2675,2
SEN_PUL2_S20,SEN_PUL2,30,1.37,0.76,3.3298244750260877,0.73,19.0,0.75,0.78,1
SEN_PUL2_S21,SEN_PUL2,30,1.3116666666666668,0.67,3.529959541951733,0.59,20.0,0.62,0.71,1
SEN_PUL2_S22,SEN_PUL2,30,2.118333333333333,1.49,3.5695407637913052,1.13,21.0,1.4224999999999999,1.58,4
SEN_PUL2_S23,SEN_PUL2,30,1.998,1.3,3.778026669736647,1.24,22.0,1.28,1.3525,1
SEN_PUL2_S24,SEN_PUL2,30,2.2773333333333334,1.57,3.914153745093553,1.48,23.0,1.5325,1.6,1
SEN_PUL2_S25,SEN_PUL2,30,2.215333333333333,1.4649999999999999,4.114892828313484,1.34,24.0,1.43,1.5075,1
SEN_PUL2_S26,SEN_PUL2,30,2.360666666666667,1.585,4.2760737174166685,1.49,25.0,1.56,1.61,1
SEN_PUL2_S27,SEN_PUL2,30,2.3633333333333337,1.545,4.464878523530629,1.39,26.0,1.5125,1.61,1
SEN_PUL2_S28,SEN_PUL2,30,1.588,0.71,4.799646107643843,0.65,27.0,0.6924999999999999,0.74,1
SEN_PUL2_S29,SEN_PUL2,30,1.738,0.84,4.960167822522361,0.79,28.0,0.8125,0.85,1
SEN_PUL2_S3,SEN_PUL2,30,1.1383333333333332,1.11,0.1644443797245394,1.06,2.0,1.1,1.1275,1
SEN_PUL2_S30,SEN_PUL2,30,2.933666666666667,2.145,4.93027696174771,1.49,29.0,1.895,2.2575,1
SEN_PUL2_S31,SEN_PUL2,30,2.092,1.14,5.271136369009026,1.05,30.0,1.0950000000000002,1.16,1
SEN_PUL2_S32,SEN_PUL2,30,1.9670000033333332,0.99,5.483844705290699,0.7,31.0,0.9325,1.01,2
SEN_PUL2_S33,SEN_PUL2,30,1.4443333333333332,0.39,5.771133088608924,0.34,32.0,0.3625,0.42,1
SEN_PUL2_S34,SEN_PUL2,30,2.3743333333333334,1.3250000000000002,5.7843496837905475,1.23,33.0,1.3025,1.34,2
SEN_PUL2_S35,SEN_PUL2,30,2.715333333333333,1.64,5.90875605867424,1.6,34.0,1.6225,1.65,1
SEN_PUL2_S36,SEN_PUL2,30,2.1586666633333333,1.03,6.202833465186808,0.9599999,35.0,1.0,1.05,1
SEN_PUL2_S37,SEN_PUL2,30,2.5473333333333334,1.39,6.318684898819907,1.27,36.0,1.3325,1.45,1
SEN_PUL2_S38,SEN_PUL2,30,2.997666666666667,1.8250000000000002,6.422135042627732,1.74,37.0,1.8,1.86,1
SEN_PUL2_S39,SEN_PUL2,30,3.5276666666666667,2.385,6.512348844408165,2.01,38.0,2.22,2.45,1
SEN_PUL2_S4,SEN_PUL2,30,1.7556666666666667,1.8399999999999999,0.3863238174822036,0.91,3.0,1.5625,1.96,2
SEN_PUL2_S40,SEN_PUL2,30,1.7996666666666667,0.5,7.02666619500969,0.36,39.0,0.4425,0.595,1
SEN_PUL2_S41,SEN_PUL2,30,3.049,1.78,6.979034786539191,1.71,40.0,1.7425,1.8075,1
SEN_PUL2_S42,SEN_PUL2,30,1.958,0.61,7.373872982267913,0.57,41.0,0.6,0.62,1
SEN_PUL2_S43,SEN_PUL2,30,2.582333333333333,1.225,7.445064406906666,1.09,42.0,1.1824999999999999,1.2575,1
SEN_PUL2_S44,SEN_PUL2,30,2.893333333333333,1.51,7.575000777663935,1.47,43.0,1.49,1.52,2
SEN_PUL2_S45,SEN_PUL2,30,2.8179999999999996,1.4,7.778069257811373,1.36,44.0,1.3824999999999998,1.41,1
SEN_PUL2_S46,SEN_PUL2,30,2.9896666666666665,1.54,7.93457666051625,1.46,45.0,1.51,1.5675000000000001,1
SEN_PUL2_S47,SEN_PUL2,30,2.5970000033333336,1.12,8.197796233880636,0.94,46.0,1.0725,1.15,3
SEN_PUL2_S48,SEN_PUL2,30,3.1109999999999998,1.6,8.289365996304522,1.53,47.0,1.58,1.62,1
SEN_PUL2_S49,SEN_PUL2,30,3.3823333333333334,1.85,8.427121929994161,1.74,48.0,1.8050000000000002,1.88,1
SEN_PUL2_S5,SEN_PUL2,30,0.745,0.63,0.6154995167929979,0.58,4.0,0.62,0.64,3
SEN_PUL2_S50,SEN_PUL2,30,3.0606666666666666,1.48,8.676662290636134,1.33,49.0,1.4525,1.5075,2
SEN_PUL2_S51,SEN_PUL2,30,3.4383333333333335,1.88,8.795334218947483,1.4,50.0,1.745,1.9575,2
SEN_PUL2_S52,SEN_PUL2,30,2.283333333333333,0.61,9.201131614562728,0.56,51.0,0.59,0.62,1
SEN_PUL2_S53,SEN_PUL2,30,2.9073333333333333,1.22,9.272186415271221,1.14,52.0,1.2,1.24,1
SEN_PUL2_S54,SEN_PUL2,30,3.246,1.53,9.397065059056361,1.48,53.0,1.52,1.5475,2
SEN_PUL2_S55,SEN_PUL2,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SEN_PUL2_S56,SEN_PUL2,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SEN_PUL2_S57,SEN_PUL2,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SEN_PUL2_S58,SEN_PUL2,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SEN_PUL2_S59,SEN_PUL2,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SEN_PUL2_S6,SEN_PUL2,30,1.668,1.56,0.6314700964880449,1.46,5.0,1.51,1.5975000000000001,1
SEN_PUL2_S60,SEN_PUL2,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SEN_PUL2_S61,SEN_PUL2,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SEN_PUL2_S7,SEN_PUL2,30,1.4563333333333333,1.3,0.8586656984002536,1.24,6.0,1.29,1.31,7
SEN_PUL2_S8,SEN_PUL2,30,1.0946666733333332,0.895,1.1172371497829694,0.8,7.0,0.84,0.9375,1
SEN_PUL2_S9,SEN_PUL2,30,1.7246666666666668,1.5150000000000001,1.1855443485162631,1.45,8.0,1.49,1.53,1
SEN_ANTI_S10,SEN_ANTI,30,2.725,2.52,1.1858555764830143,2.38,9.0,2.51,2.53,5
SEN_ANTI_S11,SEN_ANTI,30,2.6453333333333333,2.4,1.3898740536672636,2.28,10.0,2.3625,2.435,1
SEN_ANTI_S12,SEN_ANTI,30,2.329,1.915,1.6669119704535629,1.57,11.0,1.795,2.34,1
SEN_ANTI_S13,SEN_ANTI,30,2.3920000000000003,1.815,1.907806828940426,1.41,12.0,1.5625,2.8475,1
SEN_ANTI_S14,SEN_ANTI,30,2.0396666666666667,1.52,2.1145937627849936,1.17,13.0,1.2825,2.0675,1
SEN_ANTI_S15,SEN_ANTI,30,2.442,2.275,2.2432556390364797,0.89,14.0,1.565,2.5275,1
SEN_ANTI_S16,SEN_ANTI,30,3.1653333333333333,2.8049999999999997,2.244565441903734,1.71,15.0,2.7725,2.8375,3
SEN_ANTI_S17,SEN_ANTI,30,2.823666666666667,2.64,2.534729099764984,1.58,16.0,1.855,2.8275,1
SEN_ANTI_S18,SEN_ANTI,30,2.869666666666667,2.385,2.670721823303817,2.17,17.0,2.3125,2.49,1
SEN_ANTI_S19,SEN_ANTI,30,2.454333333333333,1.9449999999999998,2.9509690790903123,1.31,18.0,1.7725,2.17,1
SEN_ANTI_S2,SEN_ANTI,30,2.076,2.15,0.6636866730619202,0.98,2.94,1.625,2.74,0
SEN_ANTI_S20,SEN_ANTI,30,3.176,2.65,2.9903725981659997,2.11,19.0,2.64,2.6675,3
SEN_ANTI_S21,SEN_ANTI,30,2.4893333333333336,2.4800000000000004,3.4742708819145833,0.0,20.0,2.38,2.51,8
SEN_ANTI_S22,SEN_ANTI,30,3.070333333333333,2.5,3.3906417695172992,1.95,21.0,2.4375,2.54,4
SEN_ANTI_S23,SEN_ANTI,30,3.1573333333333333,2.535,3.5599757199223676,2.11,22.0,2.4725,2.565,2
SEN_ANTI_S24,SEN_ANTI,30,2.5563333333333333,1.78,3.879180044299562,1.36,23.0,1.5525,2.06,1
SEN_ANTI_S25,SEN_ANTI,30,3.2439999999999998,2.565,3.924316413127875,1.86,24.0,2.5324999999999998,2.615,6
SEN_ANTI_S26,SEN_ANTI,30,3.4949999999999997,2.8,4.066093397505937,1.83,25.0,2.75,2.835,3
SEN_ANTI_S27,SEN_ANTI,30,3.2963333333333336,2.52,4.288193481331426,2.43,26.0,2.49,2.5375,1
SEN_ANTI_S28,SEN_ANTI,30,2.994333333333333,2.21,4.543872481313355,1.66,27.0,1.9024999999999999,2.4650000000000003,1
SEN_ANTI_S29,SEN_ANTI,30,3.3116666666666665,2.505,4.667240995036267,1.99,28.0,2.26,2.6275,1
SEN_ANTI_S3,SEN_ANTI,30,2.204,2.16,0.35617314658018173,1.51,2.73,1.9775,2.4924999999999997,0
SEN_ANTI_S30,SEN_ANTI,30,2.933666666666667,2.145,4.93027696174771,1.49,29.0,1.895,2.2575,1
SEN_ANTI_S31,SEN_ANTI,30,3.3003333333333336,2.38,5.0429838480758615,2.23,30.0,2.37,2.41,3
SEN_ANTI_S32,SEN_ANTI,30,3.5516666666666667,2.63,5.1856919089657305,2.42,31.0,2.4725,2.69,1
SEN_ANTI_S33,SEN_ANTI,30,3.1719999999999997,2.175,5.452863467940492,1.34,32.0,2.045,2.3675,2
SEN_ANTI_S34,SEN_ANTI,30,3.6983333333333333,2.69,5.534242672129855,2.64,33.0,2.68,2.7,3
SEN_ANTI_S35,SEN_ANTI,30,3.755333333333333,2.74,5.712878816132553,2.36,34.0,2.705,2.75,3
SEN_ANTI_S36,SEN_ANTI,30,3.7623333333333333,2.6950000000000003,5.900013257339478,2.54,35.0,2.67,2.7175000000000002,2
SEN_ANTI_S37,SEN_ANTI,30,3.634,2.52,6.113136561593374,2.43,36.0,2.4925,2.55,1
SEN_ANTI_S38,SEN_ANTI,30,2.8223333333333334,1.64,6.4558301281615345,1.48,37.0,1.56,1.7349999999999999,1
SEN_ANTI_S39,SEN_ANTI,30,3.3503333333333334,2.1950000000000003,6.553117438358598,1.35,38.0,1.9324999999999999,2.455,1
SEN_ANTI_S4,SEN_ANTI,30,1.9846666666666666,2.16,0.4402094590261458,1.22,3.0,1.72,2.2300000000000004,1
SEN_ANTI_S40,SEN_ANTI,30,2.23433334,0.9700001,6.94564943504313,0.57,39.0,0.8925000000000001,1.07,2
SEN_ANTI_S41,SEN_ANTI,30,3.865666666666667,2.62,6.824728203926604,2.57,40.0,2.6,2.64,1
SEN_ANTI_S42,SEN_ANTI,30,2.9036666666666666,1.44,7.203206892782539,1.19,41.0,1.3125,1.9875,1
SEN_ANTI_S43,SEN_ANTI,30,3.606666666666667,2.32,7.2562897013477246,1.73,42.0,2.08,2.5475,1
SEN_ANTI_S44,SEN_ANTI,30,4.102,2.76,7.347590456553862,2.28,43.0,2.74,2.84,2
SEN_ANTI_S45,SEN_ANTI,30,3.3939999999999997,2.08,7.680315007907531,1.29,44.0,1.6225,2.4225000000000003,1
SEN_ANTI_S46,SEN_ANTI,30,3.7486666666666664,2.32,7.791155787541867,2.3,45.0,2.3125,2.33,3
SEN_ANTI_S47,SEN_ANTI,30,3.912,2.5549999999999997,7.957855108698226,1.1,46.0,2.4400000000000004,2.6799999999999997,3
SEN_ANTI_S48,SEN_ANTI,30,3.229,1.71,8.276114093145322,1.19,47.0,1.3849999999999998,2.1725000000000003,1
SEN_ANTI_S49,SEN_ANTI,30,3.1599999999999997,1.6,8.470765547783579,1.33,48.0,1.4925,1.69,2
SEN_ANTI_S5,SEN_ANTI,30,2.5653333333333337,2.6950000000000003,0.4636938149501117,1.59,4.0,2.5475,2.75,7
SEN_ANTI_S50,SEN_ANTI,30,4.030666666666667,2.53,8.495306587933626,1.55,49.0,2.5124999999999997,2.54,7
SEN_ANTI_S51,SEN_ANTI,30,2.7916666666666665,1.065,8.93634619591997,0.4,50.0,0.605,1.8624999999999998,1
SEN_ANTI_S52,SEN_ANTI,30,3.796666666666667,2.29,8.924535468769976,1.27,51.0,1.8725,2.5324999999999998,1
SEN_ANTI_S53,SEN_ANTI,30,3.6226666666666665,2.0,9.139240492601624,1.02,52.0,1.92,2.05,2
SEN_ANTI_S54,SEN_ANTI,30,3.686,1.995,9.31400376888997,1.92,53.0,1.9625,2.01,2
SEN_ANTI_S55,SEN_ANTI,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SEN_ANTI_S56,SEN_ANTI,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SEN_ANTI_S57,SEN_ANTI,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SEN_ANTI_S58,SEN_ANTI,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SEN_ANTI_S59,SEN_ANTI,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SEN_ANTI_S6,SEN_ANTI,30,2.9256666666666664,2.85,0.3928997707877385,2.77,5.0,2.84,2.87,2
SEN_ANTI_S60,SEN_ANTI,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SEN_ANTI_S61,SEN_ANTI,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SEN_ANTI_S7,SEN_ANTI,30,2.6199999999999997,2.505,0.6398167841197816,2.43,6.0,2.4725,2.54,1
SEN_ANTI_S8,SEN_ANTI,30,2.2,2.315,1.0322690106483037,1.09,7.0,1.7275,2.4050000000000002,1
SEN_ANTI_S9,SEN_ANTI,30,2.467,2.37,1.0862721764729641,1.17,8.0,2.1574999999999998,2.4275,2
SEN_SPI1_S10,SEN_SPI1,30,2.405333333333333,2.185,1.245949944567524,2.08,9.0,2.17,2.2,3
SEN_SPI1_S11,SEN_SPI1,30,2.469666666666667,2.22,1.4226407774309002,2.15,10.0,2.19,2.2375000000000003,1
SEN_SPI1_S12,SEN_SPI1,30,2.4810000000000003,2.185,1.6092970193695517,2.12,11.0,2.17,2.2175000000000002,1
SEN_SPI1_S13,SEN_SPI1,30,3.0266666666666664,2.74,1.6980319913588673,2.21,12.0,2.72,2.76,4
SEN_SPI1_S14,SEN_SPI1,30,2.4650000000000003,2.14,1.9941634664777315,1.75,13.0,2.065,2.21,3
SEN_SPI1_S15,SEN_SPI1,30,2.5246666666666666,2.145,2.170783639425035,1.68,14.0,2.065,2.2075,2
SEN_SPI1_S16,SEN_SPI1,30,2.8176666666666668,2.44,2.3045362811777057,1.88,15.0,2.3225,2.4850000000000003,2
SEN_SPI1_S17,SEN_SPI1,30,3.2736666666666663,2.84,2.404120720093234,2.68,16.0,2.81,2.8675,2
SEN_SPI1_S18,SEN_SPI1,30,2.7783333333333333,2.285,2.686307661191233,2.2,17.0,2.2624999999999997,2.3275,1
SEN_SPI1_S19,SEN_SPI1,30,2.926,2.415,2.8475671406816128,2.27,18.0,2.3725,2.4575,1
SEN_SPI1_S2,SEN_SPI1,30,2.332666666666667,2.425,0.29108516745558105,1.0,2.54,2.3725,2.45,5
SEN_SPI1_S20,SEN_SPI1,30,2.749,2.2,3.0696190373534566,2.09,19.0,2.1725,2.22,3
SEN_SPI1_S21,SEN_SPI1,30,3.1146666666666665,2.535,3.1896629735847446,2.41,20.0,2.51,2.57,2
SEN_SPI1_S22,SEN_SPI1,30,2.6653333333333333,2.08,3.465521539426624,1.61,21.0,1.98,2.1275,3
SEN_SPI1_S23,SEN_SPI1,30,3.255666666666667,2.64,3.544085586392936,1.8,22.0,2.61,2.6775,3
SEN_SPI1_S24,SEN_SPI1,30,2.9579999999999997,2.2649999999999997,3.7859535308731713,2.1,23.0,2.22,2.32,1
SEN_SPI1_S25,SEN_SPI1,30,2.3583333333333334,1.66,4.091309615247433,1.25,24.0,1.4875,1.7775,1
SEN_SPI1_S26,SEN_SPI1,30,3.115666666666667,2.745,4.203347338797344,0.32,25.0,2.605,2.8,8
SEN_SPI1_S27,SEN_SPI1,30,2.836,2.065,4.377960948771188,1.78,26.0,1.9375,2.15,1
SEN_SPI1_S28,SEN_SPI1,30,3.060666666666667,2.23,4.521512512677461,2.19,27.0,2.2125,2.2575,1
SEN_SPI1_S29,SEN_SPI1,30,3.541,2.675,4.620336120031634,2.54,28.0,2.64,2.7575,1
SEN_SPI1_S3,SEN_SPI1,30,2.3766666666666665,2.39,0.13401835523625077,2.0,2.62,2.3024999999999998,2.4525,1
SEN_SPI1_S30,SEN_SPI1,30,2.7143333333333337,1.81,4.966345831649284,1.48,29.0,1.725,1.93,1
SEN_SPI1_S31,SEN_SPI1,30,2.957333333333333,2.0149999999999997,5.10803892009403,1.86,30.0,1.99,2.0675,3
SEN_SPI1_S32,SEN_SPI1,30,3.454333333333333,2.585,5.215304192095794,1.09,31.0,2.5124999999999997,2.6525,3
SEN_SPI1_S33,SEN_SPI1,30,3.385,2.415,5.404822718710546,2.25,32.0,2.37,2.44,2
SEN_SPI1_S34,SEN_SPI1,30,3.6093333333333333,2.6,5.551294309055063,2.45,33.0,2.58,2.63,3
SEN_SPI1_S35,SEN_SPI1,30,3.704333333333333,2.7,5.728166754539893,1.26,34.0,2.6825,2.7475,2
SEN_SPI1_S36,SEN_SPI1,30,3.4873333333333334,2.41,5.952012660658887,2.18,35.0,2.39,2.44,2
SEN_SPI1_S37,SEN_SPI1,30,3.749,2.6500000000000004,6.092610759113779,2.38,36.0,2.5475,2.71,1
SEN_SPI1_S38,SEN_SPI1,30,3.2943333333333333,2.13,6.366062867799974,2.08,37.0,2.1125,2.1575,1
SEN_SPI1_S39,SEN_SPI1,30,3.490333333333333,2.3449999999999998,6.519507323956806,1.79,38.0,2.28,2.3975,3
SEN_SPI1_S4,SEN_SPI1,30,2.586,2.675,0.28285002727776865,1.25,3.0,2.5725,2.6975000000000002,3
SEN_SPI1_S40,SEN_SPI1,30,3.727,2.5149999999999997,6.665587461499289,2.15,39.0,2.3325,2.6799999999999997,1
SEN_SPI1_S41,SEN_SPI1,30,3.795666666666667,2.55,6.837998640121163,2.43,40.0,2.54,2.57,3
SEN_SPI1_S42,SEN_SPI1,30,3.140333333333333,1.96,7.155772920653228,1.21,41.0,1.6624999999999999,2.05,1
SEN_SPI1_S43,SEN_SPI1,30,2.5636666633333336,1.35,7.456509068077644,0.66,42.0,0.8625,1.54,1
