sensor_id,sheet_name,count,mean,median,std,min,max,q25,q75,outliers_count
SEN_SPI1_S44,SEN_SPI1,30,3.597,2.25,7.44230180837196,2.08,43.0,2.2225,2.27,6
SEN_SPI1_S45,SEN_SPI1,30,3.759333333333333,2.415,7.601288880425357,2.11,44.0,2.2725,2.49,1
SEN_SPI1_S46,SEN_SPI1,30,3.7199999999999998,2.31,7.796622610972718,2.23,45.0,2.27,2.33,1
SEN_SPI1_S47,SEN_SPI1,30,3.794,2.225,7.976252079854254,1.79,46.0,2.1925,2.5375,1
SEN_SPI1_S48,SEN_SPI1,30,3.9353333333333333,2.45,8.133759250200972,2.27,47.0,2.44,2.47,4
SEN_SPI1_S49,SEN_SPI1,30,3.606,2.085,8.384790664218079,1.98,48.0,2.06,2.11,2
SEN_SPI1_S5,SEN_SPI1,30,2.7153333333333336,2.66,0.24722924351818631,2.6,4.0,2.65,2.6950000000000003,3
SEN_SPI1_S50,SEN_SPI1,30,4.120666666666667,2.585,8.476524146676832,2.38,49.0,2.55,2.61,2
SEN_SPI1_S51,SEN_SPI1,30,3.9546666666666668,2.4,8.697033871436833,2.09,50.0,2.3449999999999998,2.4275,4
SEN_SPI1_S52,SEN_SPI1,30,4.051333333333334,2.47,8.867479420013773,2.21,51.0,2.3775,2.4875000000000003,2
SEN_SPI1_S53,SEN_SPI1,30,3.848,2.2649999999999997,9.100817848811246,0.52,52.0,2.2325,2.3175,4
SEN_SPI1_S54,SEN_SPI1,30,3.691333333333333,2.0,9.313278889744518,1.84,53.0,1.9224999999999999,2.05,1
SEN_SPI1_S55,SEN_SPI1,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SEN_SPI1_S56,SEN_SPI1,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SEN_SPI1_S57,SEN_SPI1,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SEN_SPI1_S58,SEN_SPI1,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SEN_SPI1_S59,SEN_SPI1,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SEN_SPI1_S6,SEN_SPI1,30,2.505666666666667,2.42,0.4752326713874195,2.24,5.0,2.39,2.4775,2
SEN_SPI1_S60,SEN_SPI1,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SEN_SPI1_S61,SEN_SPI1,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SEN_SPI1_S7,SEN_SPI1,30,1.7183333333333333,1.56,0.8110575613457359,1.43,6.0,1.54,1.6125,3
SEN_SPI1_S8,SEN_SPI1,30,1.5826666666666667,1.3849999999999998,1.0266615912697354,1.22,7.0,1.355,1.4425,4
SEN_SPI1_S9,SEN_SPI1,30,2.1206666666666667,1.93,1.1140170658425776,1.7,8.0,1.9,1.9675,6
SEN_SPI2_S10,SEN_SPI2,30,2.3223333333333334,2.09,1.2613776905276703,2.04,9.0,2.0825,2.1,4
SEN_SPI2_S11,SEN_SPI2,30,2.615666666666667,2.365,1.3950026160730222,2.29,10.0,2.3425,2.39,1
SEN_SPI2_S12,SEN_SPI2,30,2.6613333333333333,2.365,1.5755803163702358,2.31,11.0,2.34,2.4175,1
SEN_SPI2_S13,SEN_SPI2,30,3.2383333333333337,2.9450000000000003,1.6554155293196458,2.85,12.0,2.9125,2.97,1
SEN_SPI2_S14,SEN_SPI2,30,2.1693333333333333,1.82,2.046871343990768,1.66,13.0,1.7575,1.8475000000000001,1
SEN_SPI2_S15,SEN_SPI2,30,2.143333333333333,1.73,2.2409655144115024,1.6,14.0,1.665,1.8075,1
SEN_SPI2_S16,SEN_SPI2,30,2.8579999999999997,2.435,2.29398523880649,2.34,15.0,2.3925,2.4850000000000003,1
SEN_SPI2_S17,SEN_SPI2,30,3.341333333333333,2.91,2.3916705074261277,2.77,16.0,2.8625,2.96,1
SEN_SPI2_S18,SEN_SPI2,30,2.6670000000000003,2.175,2.707256086379967,2.11,17.0,2.15,2.1975000000000002,1
SEN_SPI2_S19,SEN_SPI2,30,2.8156666666666665,2.3049999999999997,2.868677075050369,2.13,18.0,2.255,2.33,3
SEN_SPI2_S2,SEN_SPI2,30,1.9393333333333334,1.9649999999999999,0.41599016345576495,0.86,2.55,1.7825,2.26,2
SEN_SPI2_S20,SEN_SPI2,30,2.958666666666667,2.4050000000000002,3.03007196151412,2.3,19.0,2.3625,2.4475000000000002,1
SEN_SPI2_S21,SEN_SPI2,30,3.21,2.645,3.171628538496729,2.53,20.0,2.5925,2.67,1
SEN_SPI2_S22,SEN_SPI2,30,2.835,2.23,3.4317350090608394,2.02,21.0,2.185,2.2675,4
SEN_SPI2_S23,SEN_SPI2,30,3.2486666666666664,2.6399999999999997,3.5428896576716564,2.39,22.0,2.5349999999999997,2.6825,1
SEN_SPI2_S24,SEN_SPI2,30,2.8006666666666664,2.125,3.816682919204466,1.86,23.0,2.04,2.18,1
SEN_SPI2_S25,SEN_SPI2,30,3.0189999999999997,2.3449999999999998,3.966250161654908,1.95,24.0,2.24,2.4275,2
SEN_SPI2_S26,SEN_SPI2,30,3.603,2.86,4.041704275213101,2.76,25.0,2.82,2.92,1
SEN_SPI2_S27,SEN_SPI2,30,3.0069999999999997,2.24,4.344224187712169,1.93,26.0,2.1475,2.2975,1
SEN_SPI2_S28,SEN_SPI2,30,3.3256666666666663,2.52,4.471595166529873,2.39,27.0,2.5,2.53,6
SEN_SPI2_S29,SEN_SPI2,30,3.666,2.84,4.596090242504097,2.7,28.0,2.82,2.85,4
SEN_SPI2_S3,SEN_SPI2,30,2.4233333333333333,2.475,0.13217891045025343,2.0,2.57,2.4025,2.4975,4
SEN_SPI2_S30,SEN_SPI2,30,2.5713333333333335,1.685,4.992771832831203,1.44,29.0,1.5750000000000002,1.74,1
SEN_SPI2_S31,SEN_SPI2,30,3.0526666666666666,2.125,5.089702879569577,2.03,30.0,2.1025,2.1575,1
SEN_SPI2_S32,SEN_SPI2,30,3.454333333333333,2.585,5.215304192095794,1.09,31.0,2.5124999999999997,2.6525,3
SEN_SPI2_S33,SEN_SPI2,30,3.385,2.415,5.404822718710546,2.25,32.0,2.37,2.44,2
SEN_SPI2_S34,SEN_SPI2,30,3.6016666666666666,2.58,5.554011339025424,2.33,33.0,2.4975,2.61,5
SEN_SPI2_S35,SEN_SPI2,30,3.557,2.54,5.750271447865564,2.37,34.0,2.4425,2.57,1
SEN_SPI2_S36,SEN_SPI2,30,3.695666666666667,2.635,5.9126332795845356,2.5,35.0,2.58,2.6575,1
SEN_SPI2_S37,SEN_SPI2,30,3.692,2.58,6.102591535427869,2.41,36.0,2.525,2.6375,1
SEN_SPI2_S38,SEN_SPI2,30,3.4553333333333334,2.295,6.335691853646909,2.21,37.0,2.28,2.325,3
SEN_SPI2_S39,SEN_SPI2,30,3.8193333333333332,2.625,6.457917318451361,2.34,38.0,2.5225,2.765,1
SEN_SPI2_S4,SEN_SPI2,30,2.5433333333333334,2.57,0.1358582763925993,2.32,3.0,2.44,2.62,1
SEN_SPI2_S40,SEN_SPI2,30,4.006333333333333,2.785,6.609769928352056,2.65,39.0,2.74,2.84,2
SEN_SPI2_S41,SEN_SPI2,30,3.8856666666666664,2.64,6.8209938012566464,2.58,40.0,2.62,2.66,2
SEN_SPI2_S42,SEN_SPI2,30,3.4113333333333333,2.14,7.099947903321901,1.8,41.0,2.11,2.1750000000000003,4
SEN_SPI2_S43,SEN_SPI2,30,2.659666666666667,1.375,7.437312493531301,0.43,42.0,1.205,1.4775,4
SEN_SPI2_S44,SEN_SPI2,30,3.5926666666666667,2.27,7.443513692602037,1.99,43.0,2.17,2.31,1
SEN_SPI2_S45,SEN_SPI2,30,3.3579999999999997,2.0549999999999997,7.680205816207684,1.24,44.0,1.8625,2.16,3
SEN_SPI2_S46,SEN_SPI2,30,3.216666666666667,1.755,7.891850590775681,1.69,45.0,1.73,1.83,1
SEN_SPI2_S47,SEN_SPI2,30,3.939,2.47,7.944443883664209,2.31,46.0,2.46,2.4875000000000003,8
SEN_SPI2_S48,SEN_SPI2,30,3.8953333333333333,2.395,8.14134307878232,2.34,47.0,2.37,2.4625000000000004,1
SEN_SPI2_S49,SEN_SPI2,30,3.2150000000000003,1.69,8.45865716496908,1.56,48.0,1.64,1.7,1
SEN_SPI2_S5,SEN_SPI2,30,2.4166666666666665,2.365,0.3011166955979294,2.25,4.0,2.34,2.39,2
SEN_SPI2_S50,SEN_SPI2,30,3.845666666666667,2.28,8.528754076179828,2.15,49.0,2.2425,2.3425000000000002,2
SEN_SPI2_S51,SEN_SPI2,30,3.857666666666667,2.2800000000000002,8.715183216992465,2.14,50.0,2.2125,2.3275,1
SEN_SPI2_S52,SEN_SPI2,30,3.9496666666666664,2.32,8.886484306706075,2.27,51.0,2.3,2.3575,1
SEN_SPI2_S53,SEN_SPI2,30,3.9810000000000003,2.35,9.069607203599624,2.18,52.0,2.3024999999999998,2.38,2
SEN_SPI2_S54,SEN_SPI2,30,3.1310000000000002,1.455,9.419190004709938,1.2,53.0,1.34,1.49,1
SEN_SPI2_S55,SEN_SPI2,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SEN_SPI2_S56,SEN_SPI2,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SEN_SPI2_S57,SEN_SPI2,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SEN_SPI2_S58,SEN_SPI2,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SEN_SPI2_S59,SEN_SPI2,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SEN_SPI2_S6,SEN_SPI2,30,2.485,2.4,0.48137554340982414,2.23,5.0,2.3425,2.4475000000000002,1
SEN_SPI2_S60,SEN_SPI2,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SEN_SPI2_S61,SEN_SPI2,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SEN_SPI2_S7,SEN_SPI2,30,1.8756666666666666,1.73,0.7810853780580533,1.64,6.0,1.69,1.7775,1
SEN_SPI2_S8,SEN_SPI2,30,1.574,1.39,1.0304923496846643,1.2,7.0,1.29,1.48,1
SEN_SPI2_S9,SEN_SPI2,30,1.788,1.5750000000000002,1.1747117034434007,1.48,8.0,1.5350000000000001,1.61,1
SEN_MAR_S10,SEN_MAR,30,2.2846666666666664,2.06,1.268604265170662,2.0,9.0,2.03,2.08,1
SEN_MAR_S11,SEN_MAR,30,1.6976666666666667,1.42,1.5684424150077687,1.33,10.0,1.39,1.43,1
SEN_MAR_S12,SEN_MAR,30,1.1066666666666667,0.77,1.8690497923909846,0.67,11.0,0.7424999999999999,0.8,1
SEN_MAR_S13,SEN_MAR,30,2.5223333333333335,2.285,1.8182820298924716,0.56,12.0,2.24,2.31,5
SEN_MAR_S14,SEN_MAR,30,1.5963333333333334,1.42,2.2069630925672556,0.15,13.0,1.2625,1.5175,7
SEN_MAR_S15,SEN_MAR,30,2.369666666666667,2.05,2.209282116721259,0.95,14.0,1.95,2.0975,3
SEN_MAR_S16,SEN_MAR,30,2.054666666666667,1.6349999999999998,2.448676959211793,1.07,15.0,1.5625,1.6875,3
SEN_MAR_S17,SEN_MAR,30,2.2303333333333333,1.76,2.6017215564835654,1.6,16.0,1.7125,1.8275000000000001,1
SEN_MAR_S18,SEN_MAR,30,1.6616666666666666,1.14,2.8972746805770146,1.02,17.0,1.11,1.1675,2
SEN_MAR_S19,SEN_MAR,30,1.44666667,0.89,3.134548675500264,0.5,18.0,0.7024999999999999,1.085,1
SEN_MAR_S2,SEN_MAR,30,0.9100000033333333,0.92,0.09089592646690436,0.66,1.11,0.865,0.957499925,3
SEN_MAR_S20,SEN_MAR,30,2.2800000000000002,1.71,3.15797949372041,1.66,19.0,1.69,1.7275,1
SEN_MAR_S21,SEN_MAR,30,2.622,2.03,3.2825393870578625,1.93,20.0,1.99,2.0575,1
SEN_MAR_S22,SEN_MAR,30,2.1693333333333333,1.52,3.5568127279362334,1.39,21.0,1.5,1.55,3
SEN_MAR_S23,SEN_MAR,30,2.1503333333333337,1.4849999999999999,3.7499402140828066,1.25,22.0,1.4425,1.525,4
SEN_MAR_S24,SEN_MAR,30,1.8783333333333334,1.185,3.9922788266709346,0.58,23.0,1.0775000000000001,1.2625,2
SEN_MAR_S25,SEN_MAR,30,2.195666666666667,1.47,4.120209806620861,1.13,24.0,1.4024999999999999,1.55,3
SEN_MAR_S26,SEN_MAR,30,2.3449999999999998,1.5750000000000002,4.27921097303278,1.44,25.0,1.54,1.61,1
SEN_MAR_S27,SEN_MAR,30,1.6630000066666668,0.86,4.597550433702864,0.64,26.0,0.7424999999999999,0.9,1
SEN_MAR_S28,SEN_MAR,30,2.129,1.25,4.698730092563162,1.08,27.0,1.2025,1.395,1
SEN_MAR_S29,SEN_MAR,30,2.5296666666666665,1.66,4.811169822140065,1.51,28.0,1.5950000000000002,1.69,1
SEN_MAR_S3,SEN_MAR,30,0.4676666666666666,0.415,0.29078589508710556,0.34,2.0,0.4,0.4375,2
SEN_MAR_S30,SEN_MAR,30,2.1173333333333333,1.19,5.0887854613123915,0.74,29.0,0.8625,1.5025,1
SEN_MAR_S31,SEN_MAR,30,2.5813333333333333,1.64,5.179216245682374,1.4,30.0,1.5825,1.7175,1
SEN_MAR_S32,SEN_MAR,30,2.573666666666667,1.79,5.3816460008217675,0.86,31.0,1.61,1.8275000000000001,7
SEN_MAR_S33,SEN_MAR,30,2.7569999999999997,1.78,5.524482281875708,1.56,32.0,1.625,1.8525,1
SEN_MAR_S34,SEN_MAR,30,2.2936666666666667,1.21,5.800057956507898,1.12,33.0,1.1749999999999998,1.29,2
SEN_MAR_S35,SEN_MAR,30,3.1573333333333333,2.11,5.825440598007977,1.93,34.0,2.08,2.1275,3
SEN_MAR_S36,SEN_MAR,30,2.893666666666667,1.8050000000000002,6.064125421397284,1.69,35.0,1.7525,1.8275000000000001,1
SEN_MAR_S37,SEN_MAR,30,1.894,0.73,6.441959757499374,0.58,36.0,0.6725000000000001,0.7475,2
SEN_MAR_S38,SEN_MAR,30,2.4736666666666665,1.295,6.521304863785835,1.13,37.0,1.23,1.33,1
SEN_MAR_S39,SEN_MAR,30,2.9563333333333333,1.78,6.61953664558924,1.51,38.0,1.69,1.8375000000000001,1
SEN_MAR_S4,SEN_MAR,30,1.03133333,1.0350000000000001,0.44397680433870074,0.54,3.0,0.7024999999999999,1.15,1
SEN_MAR_S40,SEN_MAR,30,2.829333333333333,1.58,6.83180136457856,1.48,39.0,1.545,1.63,1
SEN_MAR_S41,SEN_MAR,30,2.5319999999999996,1.24,7.076632454533141,1.2,40.0,1.22,1.25,2
SEN_MAR_S42,SEN_MAR,30,1.9366666666666668,0.585,7.37796688812703,0.53,41.0,0.57,0.62,1
SEN_MAR_S43,SEN_MAR,30,3.011,1.705,7.3647039643667025,1.38,42.0,1.5875000000000001,1.7675,1
SEN_MAR_S44,SEN_MAR,30,2.7236666666666665,1.36,7.607843268325282,1.08,43.0,1.26,1.44,1
SEN_MAR_S45,SEN_MAR,30,2.5390000033333333,1.15,7.833972590002051,0.43,44.0,1.0725,1.2675,5
SEN_MAR_S46,SEN_MAR,30,2.795666666666667,1.34,7.971340337835865,1.26,45.0,1.3,1.3775,2
SEN_MAR_S47,SEN_MAR,30,3.396333333333333,1.96,8.04823368213789,1.19,46.0,1.9224999999999999,1.995,5
SEN_MAR_S48,SEN_MAR,30,2.6173333333333333,1.09,8.382621157565477,1.0,47.0,1.0625,1.12,1
SEN_MAR_S49,SEN_MAR,30,2.789,1.23,8.53906049503873,1.16,48.0,1.21,1.2575,1
SEN_MAR_S5,SEN_MAR,30,1.6826666666666665,1.69,0.4984246446924365,0.62,4.0,1.605,1.71,3
SEN_MAR_S50,SEN_MAR,30,2.1623333333333337,0.64,8.848944095720991,0.15,49.0,0.36,0.74,1
SEN_MAR_S51,SEN_MAR,30,2.3810000000000002,0.735,8.993857808296841,0.67,50.0,0.72,0.7675000000000001,1
SEN_MAR_S52,SEN_MAR,30,2.8246666666666664,1.205,9.100251505934567,0.4,51.0,1.1375,1.2475,2
SEN_MAR_S53,SEN_MAR,30,2.556,0.86,9.338549913276612,0.74,52.0,0.84,0.88,3
SEN_MAR_S54,SEN_MAR,30,2.555333333333333,0.81,9.527572956256048,0.7,53.0,0.79,0.85,2
SEN_MAR_S55,SEN_MAR,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
SEN_MAR_S56,SEN_MAR,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
SEN_MAR_S57,SEN_MAR,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
SEN_MAR_S58,SEN_MAR,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
SEN_MAR_S59,SEN_MAR,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
SEN_MAR_S6,SEN_MAR,30,1.45,1.33,0.6711390215200548,1.27,5.0,1.3025,1.3575000000000002,1
SEN_MAR_S60,SEN_MAR,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
SEN_MAR_S61,SEN_MAR,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
SEN_MAR_S7,SEN_MAR,30,1.9706666666666666,1.835,0.7635350333327456,1.67,6.0,1.8,1.89,1
SEN_MAR_S8,SEN_MAR,30,1.3996666633333334,1.29,1.0861049792817863,0.63,7.0,1.0550000000000002,1.3824999999999998,1
SEN_MAR_S9,SEN_MAR,30,0.6313333333333334,0.38,1.3938454209385145,0.19,8.0,0.325,0.44,1
EMG_S10,EMG,576,3535.6745659722224,4660.3150000000005,1296.9931365622385,0.0,5000.0,2248.29,4745.85,0
EMG_S11,EMG,556,2487.640611510791,2013.69,1020.9262037337744,10.0,5000.0,1823.07,2678.4,73
EMG_S12,EMG,556,3715.323057553957,3704.79,232.20531868574807,11.0,4354.84,3592.38,3817.2,10
EMG_S13,EMG,652,3638.301487730061,4269.305,1404.9894387119982,0.0,5000.0,2773.705,4755.62,0
EMG_S14,EMG,556,4106.597230215827,4208.21,504.6476798870446,13.0,4745.85,3869.7475,4442.82,12
EMG_S15,EMG,556,4316.035179856115,4672.53,573.1450162083515,14.0,4721.41,4061.58,4692.08,17
EMG_S16,EMG,655,3149.6948702290074,2849.46,1097.7876020554022,15.0,4765.4,2292.28,4261.97,0
EMG_S17,EMG,708,3374.838403954802,3299.12,1090.1194015443139,0.0,5000.0,3005.86,4139.78,42
EMG_S18,EMG,556,2867.513741007194,2807.915,397.72398655171924,17.0,4682.31,2761.49,2869.01,68
EMG_S19,EMG,556,282.2904316546763,215.05,239.66870373138377,18.0,1857.28,141.74,338.4625,34
EMG_S2,EMG,556,589.884892086331,550.0,140.30171242746275,1.0,976.0,499.0,621.0,57
EMG_S20,EMG,556,891.1571942446044,425.22,932.1779277715953,19.0,4760.51,234.6,1353.86,18
EMG_S21,EMG,556,628.0469604316546,435.0,540.0253042008596,0.0,2820.14,224.83,860.22,33
EMG_S22,EMG,556,2310.7317805755397,2272.7250000000004,1405.0521696213718,21.0,4638.32,1124.14,3445.75,0
EMG_S23,EMG,556,968.9508812949639,603.615,935.099817323242,22.0,4672.53,344.575,1099.7075,78
EMG_S24,EMG,556,1407.7626258992807,1151.025,812.4256617009398,23.0,4721.41,868.7675,1693.545,37
EMG_S25,EMG,556,829.6490107913669,610.9449999999999,723.910321495093,24.0,3519.06,273.7,1192.57,20
EMG_S26,EMG,556,778.0765107913669,689.15,291.9584824928283,25.0,2781.04,615.84,840.66,43
EMG_S27,EMG,556,2308.1469964028774,2321.6,1159.4862107893314,26.0,4692.08,1367.3,3284.46,0
EMG_S28,EMG,556,505.4036510791367,464.32,184.41889512780168,27.0,2091.89,435.0,504.64250000000004,60
EMG_S29,EMG,708,1096.584548022599,955.5250000000001,671.7329144049634,28.0,4902.25,576.74,1446.73,8
EMG_S3,EMG,556,3643.724442446043,3721.895,1019.2725113920757,2.0,4726.29,2602.6375,4692.08,0
EMG_S30,EMG,556,1385.1287878417265,1099.71,854.0257677753006,29.0,3548.39,796.68,1847.51,8
EMG_S31,EMG,556,1106.0284892086331,750.245,784.3516903637376,30.0,4491.69,645.16,1284.215,56
EMG_S32,EMG,556,598.1696043165467,102.64,855.1586390575718,0.0,2913.0,0.0,1114.37,14
EMG_S33,EMG,556,1528.0347302158275,1089.93,1072.7911220070027,4.89,3885.63,664.71,2574.535,0
EMG_S34,EMG,556,943.9696942446044,474.1,926.5878108634965,33.0,4608.99,410.56,1119.26,61
EMG_S35,EMG,556,2311.071438848921,2424.24,1557.942285792471,34.0,4784.95,579.18,3537.3900000000003,0
EMG_S36,EMG,556,2013.8182194244603,596.29,2013.1693260245183,35.0,4667.64,254.15,4618.77,0
EMG_S37,EMG,556,2701.044082733813,3787.88,2100.402324038679,36.0,4740.96,234.6,4721.41,0
EMG_S38,EMG,556,2954.937248201439,4437.93,1982.1347952006254,0.0,5000.0,674.49,4736.07,0
EMG_S39,EMG,556,846.165629496403,728.25,525.5178676783052,38.0,2834.8,444.77,1153.47,11
EMG_S4,EMG,556,2227.058561151079,2355.82,695.673333706272,1.0,3841.64,1701.86,2706.74,4
EMG_S40,EMG,556,404.49077338129496,97.75,940.2125572428064,39.0,4789.83,92.86,224.83,90
EMG_S41,EMG,556,2188.7254856115105,1955.03,1538.6444238553645,40.0,4775.17,659.82,3318.67,0
EMG_S42,EMG,556,1566.8258387284175,1104.595,1497.8647978737822,41.0,4780.06,337.24,2024.6825,76
EMG_S43,EMG,556,804.979964028777,410.56,1046.4076872909618,42.0,4726.29,278.59,826.0,62
EMG_S44,EMG,556,1741.3944964028776,1295.21,1435.4888348680795,43.0,4696.97,497.30999999999995,2781.04,0
EMG_S45,EMG,556,841.7457374100719,415.44,816.9463480593837,44.0,3191.59,233.38,1309.87,6
EMG_S46,EMG,556,204.56724820143884,122.19,454.0288764251776,45.0,4222.87,112.41,127.08,70
EMG_S47,EMG,556,881.2547841726619,696.48,810.9259538433269,46.0,4648.09,350.6875,1131.475,20
EMG_S48,EMG,707,390.61826025459686,293.26,385.4176605097447,47.0,4765.4,234.6,400.78,61
EMG_S49,EMG,556,297.3147661870504,156.4,426.842413374375,48.0,3005.86,131.96,190.62,83
EMG_S5,EMG,556,330.701582733813,166.18,430.90395056177283,4.0,2996.09,97.75,342.13,69
EMG_S50,EMG,556,1191.7975179856116,686.7049999999999,903.9290347378587,49.0,4266.86,552.3,1631.235,22
EMG_S51,EMG,556,2399.7977877697845,2118.77,1549.2676572296923,50.0,4672.53,972.63,4227.76,0
EMG_S52,EMG,556,1753.9580035971223,1077.7150000000001,1583.6776892166765,51.0,4736.07,370.23749999999995,3097.505,0
EMG_S53,EMG,556,1648.0896942446043,1102.15,1263.4827448466133,52.0,4780.06,733.1424999999999,2111.44,54
EMG_S54,EMG,556,751.0165107913668,620.72,502.41599235720173,53.0,4687.19,513.2,817.45,56
EMG_S55,EMG,1,54.0,54.0,,54.0,54.0,54.0,54.0,0
EMG_S56,EMG,1,55.0,55.0,,55.0,55.0,55.0,55.0,0
EMG_S57,EMG,1,56.0,56.0,,56.0,56.0,56.0,56.0,0
EMG_S58,EMG,1,57.0,57.0,,57.0,57.0,57.0,57.0,0
EMG_S59,EMG,1,58.0,58.0,,58.0,58.0,58.0,58.0,0
EMG_S6,EMG,556,1597.8278776978418,1114.37,1536.2799324777584,0.0,5000.0,98.975,3044.97,0
EMG_S60,EMG,1,59.0,59.0,,59.0,59.0,59.0,59.0,0
EMG_S61,EMG,1,60.0,60.0,,60.0,60.0,60.0,60.0,0
EMG_S7,EMG,700,1006.9699857142857,918.87,392.74482269981684,6.0,2727.27,679.37,1243.8925,8
EMG_S8,EMG,556,4273.687715827338,4760.51,1262.1097653235397,7.0,4789.83,4736.07,4770.28,118
EMG_S9,EMG,556,566.5349100719424,410.555,474.0641308155868,8.0,2761.49,215.05,786.9,22
